year,size,industry,site_count
2011,Total,"A : Agriculture, forestry and fishing",142210
2011,Total,B : Mining and quarrying,2190
2011,Total,C : Manufacturing,133950
2011,Total,"D : Electricity, gas, steam and air conditioning supply",1685
2011,Total,"E : Water supply; sewerage, waste management and remediation activities",10045
2011,Total,F : Construction,271990
2011,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,484885
2011,Total,H : Transportation and storage,82270
2011,Total,I : Accommodation and food service activities,163060
2011,Total,J : Information and communication,156020
2011,Total,"M : Professional, scientific and technical activities",348945
2011,Total,N : Administrative and support service activities,177080
2011,Total,"R : Arts, entertainment and recreation",76740
2011,Total,S : Other service activities,103260
2011,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2011,Total,U : Activities of extraterritorial organisations and bodies,5
2012,Total,"A : Agriculture, forestry and fishing",142070
2012,Total,B : Mining and quarrying,2165
2012,Total,C : Manufacturing,135475
2012,Total,"D : Electricity, gas, steam and air conditioning supply",2215
2012,Total,"E : Water supply; sewerage, waste management and remediation activities",10495
2012,Total,F : Construction,273605
2012,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,489445
2012,Total,H : Transportation and storage,83060
2012,Total,I : Accommodation and food service activities,167880
2012,Total,J : Information and communication,167245
2012,Total,"M : Professional, scientific and technical activities",371275
2012,Total,N : Administrative and support service activities,179860
2012,Total,"R : Arts, entertainment and recreation",77885
2012,Total,S : Other service activities,106170
2012,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2012,Total,U : Activities of extraterritorial organisations and bodies,10
2013,Total,"A : Agriculture, forestry and fishing",147070
2013,Total,B : Mining and quarrying,2290
2013,Total,C : Manufacturing,137045
2013,Total,"D : Electricity, gas, steam and air conditioning supply",3000
2013,Total,"E : Water supply; sewerage, waste management and remediation activities",10850
2013,Total,F : Construction,266850
2013,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,486570
2013,Total,H : Transportation and storage,84730
2013,Total,I : Accommodation and food service activities,166920
2013,Total,J : Information and communication,173610
2013,Total,"M : Professional, scientific and technical activities",385240
2013,Total,N : Administrative and support service activities,178305
2013,Total,"R : Arts, entertainment and recreation",77905
2013,Total,S : Other service activities,100765
2013,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2013,Total,U : Activities of extraterritorial organisations and bodies,10
2014,Total,"A : Agriculture, forestry and fishing",148600
2014,Total,B : Mining and quarrying,2090
2014,Total,C : Manufacturing,137305
2014,Total,"D : Electricity, gas, steam and air conditioning supply",3595
2014,Total,"E : Water supply; sewerage, waste management and remediation activities",10920
2014,Total,F : Construction,275415
2014,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,491120
2014,Total,H : Transportation and storage,89070
2014,Total,I : Accommodation and food service activities,171810
2014,Total,J : Information and communication,187430
2014,Total,"M : Professional, scientific and technical activities",415125
2014,Total,N : Administrative and support service activities,191830
2014,Total,"R : Arts, entertainment and recreation",78805
2014,Total,S : Other service activities,102060
2014,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2014,Total,U : Activities of extraterritorial organisations and bodies,10
2015,Total,"A : Agriculture, forestry and fishing",150215
2015,Total,B : Mining and quarrying,2105
2015,Total,C : Manufacturing,140995
2015,Total,"D : Electricity, gas, steam and air conditioning supply",4495
2015,Total,"E : Water supply; sewerage, waste management and remediation activities",10975
2015,Total,F : Construction,293820
2015,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,497370
2015,Total,H : Transportation and storage,99615
2015,Total,I : Accommodation and food service activities,186310
2015,Total,J : Information and communication,201025
2015,Total,"M : Professional, scientific and technical activities",455265
2015,Total,N : Administrative and support service activities,232165
2015,Total,"R : Arts, entertainment and recreation",81125
2015,Total,S : Other service activities,117210
2015,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2015,Total,U : Activities of extraterritorial organisations and bodies,10
2016,Total,"A : Agriculture, forestry and fishing",150870
2016,Total,B : Mining and quarrying,2080
2016,Total,C : Manufacturing,144180
2016,Total,"D : Electricity, gas, steam and air conditioning supply",5505
2016,Total,"E : Water supply; sewerage, waste management and remediation activities",11205
2016,Total,F : Construction,311375
2016,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,497560
2016,Total,H : Transportation and storage,110245
2016,Total,I : Accommodation and food service activities,187865
2016,Total,J : Information and communication,215410
2016,Total,"M : Professional, scientific and technical activities",478500
2016,Total,N : Administrative and support service activities,247595
2016,Total,"R : Arts, entertainment and recreation",82355
2016,Total,S : Other service activities,118095
2016,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2016,Total,U : Activities of extraterritorial organisations and bodies,5
2017,Total,"A : Agriculture, forestry and fishing",152205
2017,Total,B : Mining and quarrying,2035
2017,Total,C : Manufacturing,146190
2017,Total,"D : Electricity, gas, steam and air conditioning supply",5995
2017,Total,"E : Water supply; sewerage, waste management and remediation activities",11375
2017,Total,F : Construction,329875
2017,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,502890
2017,Total,H : Transportation and storage,126560
2017,Total,I : Accommodation and food service activities,192330
2017,Total,J : Information and communication,225645
2017,Total,"M : Professional, scientific and technical activities",498350
2017,Total,N : Administrative and support service activities,270035
2017,Total,"R : Arts, entertainment and recreation",83270
2017,Total,S : Other service activities,118065
2017,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2017,Total,U : Activities of extraterritorial organisations and bodies,5
2018,Total,"A : Agriculture, forestry and fishing",153400
2018,Total,B : Mining and quarrying,2110
2018,Total,C : Manufacturing,147230
2018,Total,"D : Electricity, gas, steam and air conditioning supply",6455
2018,Total,"E : Water supply; sewerage, waste management and remediation activities",11505
2018,Total,F : Construction,341915
2018,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,508005
2018,Total,H : Transportation and storage,126370
2018,Total,I : Accommodation and food service activities,198740
2018,Total,J : Information and communication,228080
2018,Total,"M : Professional, scientific and technical activities",488645
2018,Total,N : Administrative and support service activities,264505
2018,Total,"R : Arts, entertainment and recreation",85125
2018,Total,S : Other service activities,118275
2018,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2018,Total,U : Activities of extraterritorial organisations and bodies,5
2019,Total,"A : Agriculture, forestry and fishing",153725
2019,Total,B : Mining and quarrying,2155
2019,Total,C : Manufacturing,148550
2019,Total,"D : Electricity, gas, steam and air conditioning supply",6535
2019,Total,"E : Water supply; sewerage, waste management and remediation activities",11765
2019,Total,F : Construction,353620
2019,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,517610
2019,Total,H : Transportation and storage,128235
2019,Total,I : Accommodation and food service activities,204275
2019,Total,J : Information and communication,234930
2019,Total,"M : Professional, scientific and technical activities",492945
2019,Total,N : Administrative and support service activities,268870
2019,Total,"R : Arts, entertainment and recreation",87330
2019,Total,S : Other service activities,118620
2019,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2019,Total,U : Activities of extraterritorial organisations and bodies,5
2020,Total,"A : Agriculture, forestry and fishing",152925
2020,Total,B : Mining and quarrying,2210
2020,Total,C : Manufacturing,148945
2020,Total,"D : Electricity, gas, steam and air conditioning supply",6695
2020,Total,"E : Water supply; sewerage, waste management and remediation activities",11950
2020,Total,F : Construction,361520
2020,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,515990
2020,Total,H : Transportation and storage,140005
2020,Total,I : Accommodation and food service activities,211635
2020,Total,J : Information and communication,234325
2020,Total,"M : Professional, scientific and technical activities",489170
2020,Total,N : Administrative and support service activities,274530
2020,Total,"R : Arts, entertainment and recreation",88280
2020,Total,S : Other service activities,119155
2020,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2020,Total,U : Activities of extraterritorial organisations and bodies,5
2021,Total,"A : Agriculture, forestry and fishing",145025
2021,Total,B : Mining and quarrying,2115
2021,Total,C : Manufacturing,151200
2021,Total,"D : Electricity, gas, steam and air conditioning supply",6845
2021,Total,"E : Water supply; sewerage, waste management and remediation activities",12180
2021,Total,F : Construction,370105
2021,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,532275
2021,Total,H : Transportation and storage,154950
2021,Total,I : Accommodation and food service activities,215430
2021,Total,J : Information and communication,221240
2021,Total,"M : Professional, scientific and technical activities",474190
2021,Total,N : Administrative and support service activities,272760
2021,Total,"R : Arts, entertainment and recreation",86280
2021,Total,S : Other service activities,120140
2021,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2021,Total,U : Activities of extraterritorial organisations and bodies,5
2022,Total,"A : Agriculture, forestry and fishing",146420
2022,Total,B : Mining and quarrying,2120
2022,Total,C : Manufacturing,149325
2022,Total,"D : Electricity, gas, steam and air conditioning supply",7195
2022,Total,"E : Water supply; sewerage, waste management and remediation activities",12560
2022,Total,F : Construction,385755
2022,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,536650
2022,Total,H : Transportation and storage,154665
2022,Total,I : Accommodation and food service activities,223225
2022,Total,J : Information and communication,204475
2022,Total,"M : Professional, scientific and technical activities",451995
2022,Total,N : Administrative and support service activities,272675
2022,Total,"R : Arts, entertainment and recreation",88245
2022,Total,S : Other service activities,121875
2022,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2022,Total,U : Activities of extraterritorial organisations and bodies,5
2023,Total,"A : Agriculture, forestry and fishing",145250
2023,Total,B : Mining and quarrying,2120
2023,Total,C : Manufacturing,146805
2023,Total,"D : Electricity, gas, steam and air conditioning supply",6920
2023,Total,"E : Water supply; sewerage, waste management and remediation activities",12715
2023,Total,F : Construction,388205
2023,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,521730
2023,Total,H : Transportation and storage,145195
2023,Total,I : Accommodation and food service activities,222595
2023,Total,J : Information and communication,195495
2023,Total,"M : Professional, scientific and technical activities",436450
2023,Total,N : Administrative and support service activities,269770
2023,Total,"R : Arts, entertainment and recreation",89950
2023,Total,S : Other service activities,124060
2023,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2023,Total,U : Activities of extraterritorial organisations and bodies,5
2024,Total,"A : Agriculture, forestry and fishing",145055
2024,Total,B : Mining and quarrying,2040
2024,Total,C : Manufacturing,143185
2024,Total,"D : Electricity, gas, steam and air conditioning supply",6990
2024,Total,"E : Water supply; sewerage, waste management and remediation activities",12775
2024,Total,F : Construction,391195
2024,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,516570
2024,Total,H : Transportation and storage,133455
2024,Total,I : Accommodation and food service activities,222130
2024,Total,J : Information and communication,195720
2024,Total,"M : Professional, scientific and technical activities",439210
2024,Total,N : Administrative and support service activities,269865
2024,Total,"R : Arts, entertainment and recreation",92335
2024,Total,S : Other service activities,125675
2024,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2024,Total,U : Activities of extraterritorial organisations and bodies,5
2025,Total,"A : Agriculture, forestry and fishing",144600
2025,Total,B : Mining and quarrying,1980
2025,Total,C : Manufacturing,141105
2025,Total,"D : Electricity, gas, steam and air conditioning supply",7815
2025,Total,"E : Water supply; sewerage, waste management and remediation activities",12915
2025,Total,F : Construction,396345
2025,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,514050
2025,Total,H : Transportation and storage,130730
2025,Total,I : Accommodation and food service activities,223830
2025,Total,J : Information and communication,195765
2025,Total,"M : Professional, scientific and technical activities",441570
2025,Total,N : Administrative and support service activities,263900
2025,Total,"R : Arts, entertainment and recreation",94170
2025,Total,S : Other service activities,127495
2025,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2025,Total,U : Activities of extraterritorial organisations and bodies,5
2010,Total,"A : Agriculture, forestry and fishing",135630
2010,Total,B : Mining and quarrying,1535
2010,Total,C : Manufacturing,103150
2010,Total,"D : Electricity, gas, steam and air conditioning supply",745
2010,Total,"E : Water supply; sewerage, waste management and remediation activities",6680
2010,Total,F : Construction,259445
2010,Total,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,400380
2010,Total,H : Transportation and storage,66990
2010,Total,I : Accommodation and food service activities,125675
2010,Total,J : Information and communication,141190
2010,Total,"M : Professional, scientific and technical activities",312405
2010,Total,N : Administrative and support service activities,157150
2010,Total,"R : Arts, entertainment and recreation",65285
2010,Total,S : Other service activities,96040
2010,Total,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2010,Total,U : Activities of extraterritorial organisations and bodies,20
2011,Micro (0 to 9),"A : Agriculture, forestry and fishing",137895
2011,Micro (0 to 9),B : Mining and quarrying,1505
2011,Micro (0 to 9),C : Manufacturing,99415
2011,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",940
2011,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",7040
2011,Micro (0 to 9),F : Construction,250215
2011,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,396645
2011,Micro (0 to 9),H : Transportation and storage,65790
2011,Micro (0 to 9),I : Accommodation and food service activities,118450
2011,Micro (0 to 9),J : Information and communication,143905
2011,Micro (0 to 9),"M : Professional, scientific and technical activities",319030
2011,Micro (0 to 9),N : Administrative and support service activities,150670
2011,Micro (0 to 9),"R : Arts, entertainment and recreation",64460
2011,Micro (0 to 9),S : Other service activities,92510
2011,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2011,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2012,Micro (0 to 9),"A : Agriculture, forestry and fishing",137425
2012,Micro (0 to 9),B : Mining and quarrying,1500
2012,Micro (0 to 9),C : Manufacturing,100800
2012,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",1505
2012,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",7320
2012,Micro (0 to 9),F : Construction,252375
2012,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,398990
2012,Micro (0 to 9),H : Transportation and storage,66450
2012,Micro (0 to 9),I : Accommodation and food service activities,120810
2012,Micro (0 to 9),J : Information and communication,154210
2012,Micro (0 to 9),"M : Professional, scientific and technical activities",340590
2012,Micro (0 to 9),N : Administrative and support service activities,151975
2012,Micro (0 to 9),"R : Arts, entertainment and recreation",65500
2012,Micro (0 to 9),S : Other service activities,95145
2012,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2012,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,5
2013,Micro (0 to 9),"A : Agriculture, forestry and fishing",142325
2013,Micro (0 to 9),B : Mining and quarrying,1600
2013,Micro (0 to 9),C : Manufacturing,102020
2013,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",2210
2013,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",7565
2013,Micro (0 to 9),F : Construction,245330
2013,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,394815
2013,Micro (0 to 9),H : Transportation and storage,67295
2013,Micro (0 to 9),I : Accommodation and food service activities,117135
2013,Micro (0 to 9),J : Information and communication,160140
2013,Micro (0 to 9),"M : Professional, scientific and technical activities",353730
2013,Micro (0 to 9),N : Administrative and support service activities,150030
2013,Micro (0 to 9),"R : Arts, entertainment and recreation",65280
2013,Micro (0 to 9),S : Other service activities,89305
2013,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2013,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,5
2014,Micro (0 to 9),"A : Agriculture, forestry and fishing",143835
2014,Micro (0 to 9),B : Mining and quarrying,1420
2014,Micro (0 to 9),C : Manufacturing,102365
2014,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",2755
2014,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",7705
2014,Micro (0 to 9),F : Construction,254215
2014,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,397380
2014,Micro (0 to 9),H : Transportation and storage,71615
2014,Micro (0 to 9),I : Accommodation and food service activities,117785
2014,Micro (0 to 9),J : Information and communication,173500
2014,Micro (0 to 9),"M : Professional, scientific and technical activities",382775
2014,Micro (0 to 9),N : Administrative and support service activities,162650
2014,Micro (0 to 9),"R : Arts, entertainment and recreation",65875
2014,Micro (0 to 9),S : Other service activities,90515
2014,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2014,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,5
2015,Micro (0 to 9),"A : Agriculture, forestry and fishing",145245
2015,Micro (0 to 9),B : Mining and quarrying,1430
2015,Micro (0 to 9),C : Manufacturing,105840
2015,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",3575
2015,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",7705
2015,Micro (0 to 9),F : Construction,272155
2015,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,401330
2015,Micro (0 to 9),H : Transportation and storage,81985
2015,Micro (0 to 9),I : Accommodation and food service activities,128230
2015,Micro (0 to 9),J : Information and communication,186535
2015,Micro (0 to 9),"M : Professional, scientific and technical activities",421635
2015,Micro (0 to 9),N : Administrative and support service activities,201590
2015,Micro (0 to 9),"R : Arts, entertainment and recreation",67670
2015,Micro (0 to 9),S : Other service activities,105410
2015,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2015,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,5
2016,Micro (0 to 9),"A : Agriculture, forestry and fishing",145910
2016,Micro (0 to 9),B : Mining and quarrying,1425
2016,Micro (0 to 9),C : Manufacturing,109210
2016,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",4470
2016,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",7800
2016,Micro (0 to 9),F : Construction,289465
2016,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,400450
2016,Micro (0 to 9),H : Transportation and storage,92290
2016,Micro (0 to 9),I : Accommodation and food service activities,129150
2016,Micro (0 to 9),J : Information and communication,200495
2016,Micro (0 to 9),"M : Professional, scientific and technical activities",444100
2016,Micro (0 to 9),N : Administrative and support service activities,216155
2016,Micro (0 to 9),"R : Arts, entertainment and recreation",68805
2016,Micro (0 to 9),S : Other service activities,106430
2016,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2016,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2017,Micro (0 to 9),"A : Agriculture, forestry and fishing",147490
2017,Micro (0 to 9),B : Mining and quarrying,1375
2017,Micro (0 to 9),C : Manufacturing,111235
2017,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",4920
2017,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",7940
2017,Micro (0 to 9),F : Construction,307390
2017,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,405465
2017,Micro (0 to 9),H : Transportation and storage,108050
2017,Micro (0 to 9),I : Accommodation and food service activities,131200
2017,Micro (0 to 9),J : Information and communication,210300
2017,Micro (0 to 9),"M : Professional, scientific and technical activities",463175
2017,Micro (0 to 9),N : Administrative and support service activities,237200
2017,Micro (0 to 9),"R : Arts, entertainment and recreation",69545
2017,Micro (0 to 9),S : Other service activities,106350
2017,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2017,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2018,Micro (0 to 9),"A : Agriculture, forestry and fishing",148635
2018,Micro (0 to 9),B : Mining and quarrying,1475
2018,Micro (0 to 9),C : Manufacturing,112185
2018,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",5335
2018,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",7965
2018,Micro (0 to 9),F : Construction,319010
2018,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,409775
2018,Micro (0 to 9),H : Transportation and storage,108115
2018,Micro (0 to 9),I : Accommodation and food service activities,135405
2018,Micro (0 to 9),J : Information and communication,212185
2018,Micro (0 to 9),"M : Professional, scientific and technical activities",452680
2018,Micro (0 to 9),N : Administrative and support service activities,231240
2018,Micro (0 to 9),"R : Arts, entertainment and recreation",71240
2018,Micro (0 to 9),S : Other service activities,106460
2018,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2018,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2019,Micro (0 to 9),"A : Agriculture, forestry and fishing",148860
2019,Micro (0 to 9),B : Mining and quarrying,1495
2019,Micro (0 to 9),C : Manufacturing,113785
2019,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",5410
2019,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",8165
2019,Micro (0 to 9),F : Construction,330505
2019,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,418735
2019,Micro (0 to 9),H : Transportation and storage,109675
2019,Micro (0 to 9),I : Accommodation and food service activities,140240
2019,Micro (0 to 9),J : Information and communication,218680
2019,Micro (0 to 9),"M : Professional, scientific and technical activities",455975
2019,Micro (0 to 9),N : Administrative and support service activities,234585
2019,Micro (0 to 9),"R : Arts, entertainment and recreation",73285
2019,Micro (0 to 9),S : Other service activities,106975
2019,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2019,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2020,Micro (0 to 9),"A : Agriculture, forestry and fishing",148000
2020,Micro (0 to 9),B : Mining and quarrying,1545
2020,Micro (0 to 9),C : Manufacturing,114375
2020,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",5560
2020,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",8310
2020,Micro (0 to 9),F : Construction,338180
2020,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,417610
2020,Micro (0 to 9),H : Transportation and storage,121345
2020,Micro (0 to 9),I : Accommodation and food service activities,146505
2020,Micro (0 to 9),J : Information and communication,217630
2020,Micro (0 to 9),"M : Professional, scientific and technical activities",451760
2020,Micro (0 to 9),N : Administrative and support service activities,240095
2020,Micro (0 to 9),"R : Arts, entertainment and recreation",74155
2020,Micro (0 to 9),S : Other service activities,107670
2020,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2020,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2021,Micro (0 to 9),"A : Agriculture, forestry and fishing",140010
2021,Micro (0 to 9),B : Mining and quarrying,1455
2021,Micro (0 to 9),C : Manufacturing,116905
2021,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",5685
2021,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",8555
2021,Micro (0 to 9),F : Construction,346905
2021,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,435800
2021,Micro (0 to 9),H : Transportation and storage,136485
2021,Micro (0 to 9),I : Accommodation and food service activities,152565
2021,Micro (0 to 9),J : Information and communication,204305
2021,Micro (0 to 9),"M : Professional, scientific and technical activities",436780
2021,Micro (0 to 9),N : Administrative and support service activities,238725
2021,Micro (0 to 9),"R : Arts, entertainment and recreation",72550
2021,Micro (0 to 9),S : Other service activities,109000
2021,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2021,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2022,Micro (0 to 9),"A : Agriculture, forestry and fishing",141260
2022,Micro (0 to 9),B : Mining and quarrying,1455
2022,Micro (0 to 9),C : Manufacturing,115150
2022,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",5975
2022,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",8910
2022,Micro (0 to 9),F : Construction,361515
2022,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,441625
2022,Micro (0 to 9),H : Transportation and storage,135505
2022,Micro (0 to 9),I : Accommodation and food service activities,159415
2022,Micro (0 to 9),J : Information and communication,186730
2022,Micro (0 to 9),"M : Professional, scientific and technical activities",413680
2022,Micro (0 to 9),N : Administrative and support service activities,238255
2022,Micro (0 to 9),"R : Arts, entertainment and recreation",74730
2022,Micro (0 to 9),S : Other service activities,111190
2022,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,5
2022,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,5
