year,size,industry,site_count
2023,Micro (0 to 9),"A : Agriculture, forestry and fishing",139970
2023,Micro (0 to 9),B : Mining and quarrying,1450
2023,Micro (0 to 9),C : Manufacturing,112740
2023,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",5860
2023,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",8970
2023,Micro (0 to 9),F : Construction,363540
2023,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,426905
2023,Micro (0 to 9),H : Transportation and storage,126135
2023,Micro (0 to 9),I : Accommodation and food service activities,155985
2023,Micro (0 to 9),J : Information and communication,177115
2023,Micro (0 to 9),"M : Professional, scientific and technical activities",397095
2023,Micro (0 to 9),N : Administrative and support service activities,234075
2023,Micro (0 to 9),"R : Arts, entertainment and recreation",75950
2023,Micro (0 to 9),S : Other service activities,113185
2023,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2023,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,5
2024,Micro (0 to 9),"A : Agriculture, forestry and fishing",139630
2024,Micro (0 to 9),B : Mining and quarrying,1425
2024,Micro (0 to 9),C : Manufacturing,109745
2024,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",5930
2024,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",8945
2024,Micro (0 to 9),F : Construction,366940
2024,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,421160
2024,Micro (0 to 9),H : Transportation and storage,115180
2024,Micro (0 to 9),I : Accommodation and food service activities,155320
2024,Micro (0 to 9),J : Information and communication,177235
2024,Micro (0 to 9),"M : Professional, scientific and technical activities",399140
2024,Micro (0 to 9),N : Administrative and support service activities,234505
2024,Micro (0 to 9),"R : Arts, entertainment and recreation",77745
2024,Micro (0 to 9),S : Other service activities,114915
2024,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2024,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2025,Micro (0 to 9),"A : Agriculture, forestry and fishing",139070
2025,Micro (0 to 9),B : Mining and quarrying,1365
2025,Micro (0 to 9),C : Manufacturing,108320
2025,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",6785
2025,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",9085
2025,Micro (0 to 9),F : Construction,372250
2025,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,418650
2025,Micro (0 to 9),H : Transportation and storage,112675
2025,Micro (0 to 9),I : Accommodation and food service activities,156780
2025,Micro (0 to 9),J : Information and communication,177545
2025,Micro (0 to 9),"M : Professional, scientific and technical activities",400895
2025,Micro (0 to 9),N : Administrative and support service activities,226495
2025,Micro (0 to 9),"R : Arts, entertainment and recreation",79520
2025,Micro (0 to 9),S : Other service activities,116650
2025,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2025,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,0
2010,Micro (0 to 9),"A : Agriculture, forestry and fishing",4195
2010,Micro (0 to 9),B : Mining and quarrying,535
2010,Micro (0 to 9),C : Manufacturing,27205
2010,Micro (0 to 9),"D : Electricity, gas, steam and air conditioning supply",355
2010,Micro (0 to 9),"E : Water supply; sewerage, waste management and remediation activities",2205
2010,Micro (0 to 9),F : Construction,20455
2010,Micro (0 to 9),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,75810
2010,Micro (0 to 9),H : Transportation and storage,12140
2010,Micro (0 to 9),I : Accommodation and food service activities,40790
2010,Micro (0 to 9),J : Information and communication,9650
2010,Micro (0 to 9),"M : Professional, scientific and technical activities",25510
2010,Micro (0 to 9),N : Administrative and support service activities,19655
2010,Micro (0 to 9),"R : Arts, entertainment and recreation",9765
2010,Micro (0 to 9),S : Other service activities,9895
2010,Micro (0 to 9),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2010,Micro (0 to 9),U : Activities of extraterritorial organisations and bodies,10
2011,Small (10 to 49),"A : Agriculture, forestry and fishing",3995
2011,Small (10 to 49),B : Mining and quarrying,490
2011,Small (10 to 49),C : Manufacturing,25655
2011,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",375
2011,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2300
2011,Small (10 to 49),F : Construction,18340
2011,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,76115
2011,Small (10 to 49),H : Transportation and storage,11825
2011,Small (10 to 49),I : Accommodation and food service activities,39980
2011,Small (10 to 49),J : Information and communication,9310
2011,Small (10 to 49),"M : Professional, scientific and technical activities",24885
2011,Small (10 to 49),N : Administrative and support service activities,19165
2011,Small (10 to 49),"R : Arts, entertainment and recreation",9780
2011,Small (10 to 49),S : Other service activities,9705
2011,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2011,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2012,Small (10 to 49),"A : Agriculture, forestry and fishing",4260
2012,Small (10 to 49),B : Mining and quarrying,480
2012,Small (10 to 49),C : Manufacturing,25865
2012,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",380
2012,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2440
2012,Small (10 to 49),F : Construction,17955
2012,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,78340
2012,Small (10 to 49),H : Transportation and storage,12000
2012,Small (10 to 49),I : Accommodation and food service activities,42380
2012,Small (10 to 49),J : Information and communication,10160
2012,Small (10 to 49),"M : Professional, scientific and technical activities",25645
2012,Small (10 to 49),N : Administrative and support service activities,20420
2012,Small (10 to 49),"R : Arts, entertainment and recreation",9880
2012,Small (10 to 49),S : Other service activities,9980
2012,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2012,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,5
2013,Small (10 to 49),"A : Agriculture, forestry and fishing",4335
2013,Small (10 to 49),B : Mining and quarrying,505
2013,Small (10 to 49),C : Manufacturing,26175
2013,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",435
2013,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2535
2013,Small (10 to 49),F : Construction,18360
2013,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,79560
2013,Small (10 to 49),H : Transportation and storage,12630
2013,Small (10 to 49),I : Accommodation and food service activities,44940
2013,Small (10 to 49),J : Information and communication,10550
2013,Small (10 to 49),"M : Professional, scientific and technical activities",26335
2013,Small (10 to 49),N : Administrative and support service activities,20780
2013,Small (10 to 49),"R : Arts, entertainment and recreation",10165
2013,Small (10 to 49),S : Other service activities,10410
2013,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2013,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2014,Small (10 to 49),"A : Agriculture, forestry and fishing",4350
2014,Small (10 to 49),B : Mining and quarrying,490
2014,Small (10 to 49),C : Manufacturing,26110
2014,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",465
2014,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2475
2014,Small (10 to 49),F : Construction,18170
2014,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,81370
2014,Small (10 to 49),H : Transportation and storage,12695
2014,Small (10 to 49),I : Accommodation and food service activities,49000
2014,Small (10 to 49),J : Information and communication,10915
2014,Small (10 to 49),"M : Professional, scientific and technical activities",27025
2014,Small (10 to 49),N : Administrative and support service activities,21550
2014,Small (10 to 49),"R : Arts, entertainment and recreation",10400
2014,Small (10 to 49),S : Other service activities,10505
2014,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2014,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2015,Small (10 to 49),"A : Agriculture, forestry and fishing",4525
2015,Small (10 to 49),B : Mining and quarrying,485
2015,Small (10 to 49),C : Manufacturing,26225
2015,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",550
2015,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2525
2015,Small (10 to 49),F : Construction,18595
2015,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,83540
2015,Small (10 to 49),H : Transportation and storage,12815
2015,Small (10 to 49),I : Accommodation and food service activities,52675
2015,Small (10 to 49),J : Information and communication,11365
2015,Small (10 to 49),"M : Professional, scientific and technical activities",28020
2015,Small (10 to 49),N : Administrative and support service activities,22865
2015,Small (10 to 49),"R : Arts, entertainment and recreation",10835
2015,Small (10 to 49),S : Other service activities,10700
2015,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2015,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2016,Small (10 to 49),"A : Agriculture, forestry and fishing",4490
2016,Small (10 to 49),B : Mining and quarrying,475
2016,Small (10 to 49),C : Manufacturing,25965
2016,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",655
2016,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2640
2016,Small (10 to 49),F : Construction,18770
2016,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,84400
2016,Small (10 to 49),H : Transportation and storage,12960
2016,Small (10 to 49),I : Accommodation and food service activities,53170
2016,Small (10 to 49),J : Information and communication,11715
2016,Small (10 to 49),"M : Professional, scientific and technical activities",28505
2016,Small (10 to 49),N : Administrative and support service activities,23415
2016,Small (10 to 49),"R : Arts, entertainment and recreation",10875
2016,Small (10 to 49),S : Other service activities,10560
2016,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2016,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2017,Small (10 to 49),"A : Agriculture, forestry and fishing",4225
2017,Small (10 to 49),B : Mining and quarrying,485
2017,Small (10 to 49),C : Manufacturing,25975
2017,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",685
2017,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2655
2017,Small (10 to 49),F : Construction,19260
2017,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,84695
2017,Small (10 to 49),H : Transportation and storage,13435
2017,Small (10 to 49),I : Accommodation and food service activities,55285
2017,Small (10 to 49),J : Information and communication,12075
2017,Small (10 to 49),"M : Professional, scientific and technical activities",29185
2017,Small (10 to 49),N : Administrative and support service activities,24750
2017,Small (10 to 49),"R : Arts, entertainment and recreation",10965
2017,Small (10 to 49),S : Other service activities,10590
2017,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2017,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2018,Small (10 to 49),"A : Agriculture, forestry and fishing",4245
2018,Small (10 to 49),B : Mining and quarrying,470
2018,Small (10 to 49),C : Manufacturing,25950
2018,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",705
2018,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2725
2018,Small (10 to 49),F : Construction,19565
2018,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,85480
2018,Small (10 to 49),H : Transportation and storage,13055
2018,Small (10 to 49),I : Accommodation and food service activities,57350
2018,Small (10 to 49),J : Information and communication,12545
2018,Small (10 to 49),"M : Professional, scientific and technical activities",29765
2018,Small (10 to 49),N : Administrative and support service activities,24850
2018,Small (10 to 49),"R : Arts, entertainment and recreation",11085
2018,Small (10 to 49),S : Other service activities,10655
2018,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2018,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2019,Small (10 to 49),"A : Agriculture, forestry and fishing",4315
2019,Small (10 to 49),B : Mining and quarrying,485
2019,Small (10 to 49),C : Manufacturing,25580
2019,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",720
2019,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2740
2019,Small (10 to 49),F : Construction,19780
2019,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,86115
2019,Small (10 to 49),H : Transportation and storage,13315
2019,Small (10 to 49),I : Accommodation and food service activities,57950
2019,Small (10 to 49),J : Information and communication,12795
2019,Small (10 to 49),"M : Professional, scientific and technical activities",30575
2019,Small (10 to 49),N : Administrative and support service activities,25710
2019,Small (10 to 49),"R : Arts, entertainment and recreation",11185
2019,Small (10 to 49),S : Other service activities,10450
2019,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2019,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2020,Small (10 to 49),"A : Agriculture, forestry and fishing",4370
2020,Small (10 to 49),B : Mining and quarrying,490
2020,Small (10 to 49),C : Manufacturing,25390
2020,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",720
2020,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2770
2020,Small (10 to 49),F : Construction,19995
2020,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,85730
2020,Small (10 to 49),H : Transportation and storage,13340
2020,Small (10 to 49),I : Accommodation and food service activities,58790
2020,Small (10 to 49),J : Information and communication,13120
2020,Small (10 to 49),"M : Professional, scientific and technical activities",30855
2020,Small (10 to 49),N : Administrative and support service activities,25885
2020,Small (10 to 49),"R : Arts, entertainment and recreation",11345
2020,Small (10 to 49),S : Other service activities,10315
2020,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2020,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2021,Small (10 to 49),"A : Agriculture, forestry and fishing",4450
2021,Small (10 to 49),B : Mining and quarrying,480
2021,Small (10 to 49),C : Manufacturing,25290
2021,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",735
2021,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2780
2021,Small (10 to 49),F : Construction,19965
2021,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,84380
2021,Small (10 to 49),H : Transportation and storage,13180
2021,Small (10 to 49),I : Accommodation and food service activities,56875
2021,Small (10 to 49),J : Information and communication,13280
2021,Small (10 to 49),"M : Professional, scientific and technical activities",30900
2021,Small (10 to 49),N : Administrative and support service activities,25840
2021,Small (10 to 49),"R : Arts, entertainment and recreation",11110
2021,Small (10 to 49),S : Other service activities,9990
2021,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2021,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2022,Small (10 to 49),"A : Agriculture, forestry and fishing",4600
2022,Small (10 to 49),B : Mining and quarrying,500
2022,Small (10 to 49),C : Manufacturing,25285
2022,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",785
2022,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2805
2022,Small (10 to 49),F : Construction,21025
2022,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,83075
2022,Small (10 to 49),H : Transportation and storage,13855
2022,Small (10 to 49),I : Accommodation and food service activities,57920
2022,Small (10 to 49),J : Information and communication,13910
2022,Small (10 to 49),"M : Professional, scientific and technical activities",31690
2022,Small (10 to 49),N : Administrative and support service activities,26225
2022,Small (10 to 49),"R : Arts, entertainment and recreation",10980
2022,Small (10 to 49),S : Other service activities,9570
2022,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2022,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2023,Small (10 to 49),"A : Agriculture, forestry and fishing",4660
2023,Small (10 to 49),B : Mining and quarrying,500
2023,Small (10 to 49),C : Manufacturing,25210
2023,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",665
2023,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2855
2023,Small (10 to 49),F : Construction,21400
2023,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,83005
2023,Small (10 to 49),H : Transportation and storage,13620
2023,Small (10 to 49),I : Accommodation and food service activities,60360
2023,Small (10 to 49),J : Information and communication,14345
2023,Small (10 to 49),"M : Professional, scientific and technical activities",32390
2023,Small (10 to 49),N : Administrative and support service activities,27300
2023,Small (10 to 49),"R : Arts, entertainment and recreation",11360
2023,Small (10 to 49),S : Other service activities,9730
2023,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2023,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2024,Small (10 to 49),"A : Agriculture, forestry and fishing",4790
2024,Small (10 to 49),B : Mining and quarrying,450
2024,Small (10 to 49),C : Manufacturing,24610
2024,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",665
2024,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2900
2024,Small (10 to 49),F : Construction,20975
2024,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,83630
2024,Small (10 to 49),H : Transportation and storage,12735
2024,Small (10 to 49),I : Accommodation and food service activities,60180
2024,Small (10 to 49),J : Information and communication,14360
2024,Small (10 to 49),"M : Professional, scientific and technical activities",32725
2024,Small (10 to 49),N : Administrative and support service activities,27015
2024,Small (10 to 49),"R : Arts, entertainment and recreation",11755
2024,Small (10 to 49),S : Other service activities,9615
2024,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2024,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2025,Small (10 to 49),"A : Agriculture, forestry and fishing",4870
2025,Small (10 to 49),B : Mining and quarrying,450
2025,Small (10 to 49),C : Manufacturing,24085
2025,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",640
2025,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",2875
2025,Small (10 to 49),F : Construction,20800
2025,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,83650
2025,Small (10 to 49),H : Transportation and storage,12530
2025,Small (10 to 49),I : Accommodation and food service activities,60320
2025,Small (10 to 49),J : Information and communication,14140
2025,Small (10 to 49),"M : Professional, scientific and technical activities",33175
2025,Small (10 to 49),N : Administrative and support service activities,29265
2025,Small (10 to 49),"R : Arts, entertainment and recreation",11765
2025,Small (10 to 49),S : Other service activities,9670
2025,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2025,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,0
2010,Small (10 to 49),"A : Agriculture, forestry and fishing",285
2010,Small (10 to 49),B : Mining and quarrying,155
2010,Small (10 to 49),C : Manufacturing,7840
2010,Small (10 to 49),"D : Electricity, gas, steam and air conditioning supply",240
2010,Small (10 to 49),"E : Water supply; sewerage, waste management and remediation activities",640
2010,Small (10 to 49),F : Construction,3370
2010,Small (10 to 49),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10285
2010,Small (10 to 49),H : Transportation and storage,3975
2010,Small (10 to 49),I : Accommodation and food service activities,4145
2010,Small (10 to 49),J : Information and communication,2350
2010,Small (10 to 49),"M : Professional, scientific and technical activities",4305
2010,Small (10 to 49),N : Administrative and support service activities,6365
2010,Small (10 to 49),"R : Arts, entertainment and recreation",2250
2010,Small (10 to 49),S : Other service activities,880
2010,Small (10 to 49),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2010,Small (10 to 49),U : Activities of extraterritorial organisations and bodies,5
2011,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",290
2011,Medium-sized (50 to 249),B : Mining and quarrying,155
2011,Medium-sized (50 to 249),C : Manufacturing,7515
2011,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",270
2011,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",640
2011,Medium-sized (50 to 249),F : Construction,3150
2011,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10260
2011,Medium-sized (50 to 249),H : Transportation and storage,3960
2011,Medium-sized (50 to 249),I : Accommodation and food service activities,4420
2011,Medium-sized (50 to 249),J : Information and communication,2315
2011,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",4320
2011,Medium-sized (50 to 249),N : Administrative and support service activities,6050
2011,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2315
2011,Medium-sized (50 to 249),S : Other service activities,940
2011,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2011,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,0
2012,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",350
2012,Medium-sized (50 to 249),B : Mining and quarrying,145
2012,Medium-sized (50 to 249),C : Manufacturing,7460
2012,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",225
2012,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",675
2012,Medium-sized (50 to 249),F : Construction,2990
2012,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10280
2012,Medium-sized (50 to 249),H : Transportation and storage,3890
2012,Medium-sized (50 to 249),I : Accommodation and food service activities,4475
2012,Medium-sized (50 to 249),J : Information and communication,2365
2012,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",4290
2012,Medium-sized (50 to 249),N : Administrative and support service activities,6215
2012,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2330
2012,Medium-sized (50 to 249),S : Other service activities,940
2012,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2012,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,0
2013,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",360
2013,Medium-sized (50 to 249),B : Mining and quarrying,145
2013,Medium-sized (50 to 249),C : Manufacturing,7505
2013,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",250
2013,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",685
2013,Medium-sized (50 to 249),F : Construction,2890
2013,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10365
2013,Medium-sized (50 to 249),H : Transportation and storage,4065
2013,Medium-sized (50 to 249),I : Accommodation and food service activities,4610
2013,Medium-sized (50 to 249),J : Information and communication,2415
2013,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",4375
2013,Medium-sized (50 to 249),N : Administrative and support service activities,6190
2013,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2280
2013,Medium-sized (50 to 249),S : Other service activities,945
2013,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2013,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2014,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",375
2014,Medium-sized (50 to 249),B : Mining and quarrying,135
2014,Medium-sized (50 to 249),C : Manufacturing,7480
2014,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",270
2014,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",665
2014,Medium-sized (50 to 249),F : Construction,2775
2014,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10540
2014,Medium-sized (50 to 249),H : Transportation and storage,4005
2014,Medium-sized (50 to 249),I : Accommodation and food service activities,4805
2014,Medium-sized (50 to 249),J : Information and communication,2495
2014,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",4515
2014,Medium-sized (50 to 249),N : Administrative and support service activities,6270
2014,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2345
2014,Medium-sized (50 to 249),S : Other service activities,935
2014,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2014,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2015,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",400
2015,Medium-sized (50 to 249),B : Mining and quarrying,140
2015,Medium-sized (50 to 249),C : Manufacturing,7535
2015,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",255
2015,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",680
2015,Medium-sized (50 to 249),F : Construction,2820
2015,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10790
2015,Medium-sized (50 to 249),H : Transportation and storage,4055
2015,Medium-sized (50 to 249),I : Accommodation and food service activities,5165
2015,Medium-sized (50 to 249),J : Information and communication,2605
2015,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",4715
2015,Medium-sized (50 to 249),N : Administrative and support service activities,6290
2015,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2430
2015,Medium-sized (50 to 249),S : Other service activities,985
2015,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2015,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2016,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",420
2016,Medium-sized (50 to 249),B : Mining and quarrying,135
2016,Medium-sized (50 to 249),C : Manufacturing,7615
2016,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",270
