year,size,industry,site_count
2016,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",690
2016,Medium-sized (50 to 249),F : Construction,2895
2016,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10970
2016,Medium-sized (50 to 249),H : Transportation and storage,4205
2016,Medium-sized (50 to 249),I : Accommodation and food service activities,5305
2016,Medium-sized (50 to 249),J : Information and communication,2670
2016,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",4940
2016,Medium-sized (50 to 249),N : Administrative and support service activities,6540
2016,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2480
2016,Medium-sized (50 to 249),S : Other service activities,990
2016,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2016,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2017,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",430
2017,Medium-sized (50 to 249),B : Mining and quarrying,135
2017,Medium-sized (50 to 249),C : Manufacturing,7590
2017,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",275
2017,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",705
2017,Medium-sized (50 to 249),F : Construction,2965
2017,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10980
2017,Medium-sized (50 to 249),H : Transportation and storage,4275
2017,Medium-sized (50 to 249),I : Accommodation and food service activities,5560
2017,Medium-sized (50 to 249),J : Information and communication,2715
2017,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",5040
2017,Medium-sized (50 to 249),N : Administrative and support service activities,6615
2017,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2555
2017,Medium-sized (50 to 249),S : Other service activities,1000
2017,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2017,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2018,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",445
2018,Medium-sized (50 to 249),B : Mining and quarrying,130
2018,Medium-sized (50 to 249),C : Manufacturing,7710
2018,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",300
2018,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",740
2018,Medium-sized (50 to 249),F : Construction,3060
2018,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,11065
2018,Medium-sized (50 to 249),H : Transportation and storage,4370
2018,Medium-sized (50 to 249),I : Accommodation and food service activities,5695
2018,Medium-sized (50 to 249),J : Information and communication,2790
2018,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",5230
2018,Medium-sized (50 to 249),N : Administrative and support service activities,6865
2018,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2565
2018,Medium-sized (50 to 249),S : Other service activities,1035
2018,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2018,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2019,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",475
2019,Medium-sized (50 to 249),B : Mining and quarrying,135
2019,Medium-sized (50 to 249),C : Manufacturing,7775
2019,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",290
2019,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",775
2019,Medium-sized (50 to 249),F : Construction,3030
2019,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,11145
2019,Medium-sized (50 to 249),H : Transportation and storage,4405
2019,Medium-sized (50 to 249),I : Accommodation and food service activities,5795
2019,Medium-sized (50 to 249),J : Information and communication,2885
2019,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",5395
2019,Medium-sized (50 to 249),N : Administrative and support service activities,7015
2019,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2625
2019,Medium-sized (50 to 249),S : Other service activities,1070
2019,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2019,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2020,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",475
2020,Medium-sized (50 to 249),B : Mining and quarrying,135
2020,Medium-sized (50 to 249),C : Manufacturing,7790
2020,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",295
2020,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",785
2020,Medium-sized (50 to 249),F : Construction,3040
2020,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,11105
2020,Medium-sized (50 to 249),H : Transportation and storage,4445
2020,Medium-sized (50 to 249),I : Accommodation and food service activities,6060
2020,Medium-sized (50 to 249),J : Information and communication,2995
2020,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",5525
2020,Medium-sized (50 to 249),N : Administrative and support service activities,7000
2020,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2555
2020,Medium-sized (50 to 249),S : Other service activities,1045
2020,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2020,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2021,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",480
2021,Medium-sized (50 to 249),B : Mining and quarrying,140
2021,Medium-sized (50 to 249),C : Manufacturing,7655
2021,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",305
2021,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",765
2021,Medium-sized (50 to 249),F : Construction,2945
2021,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10585
2021,Medium-sized (50 to 249),H : Transportation and storage,4420
2021,Medium-sized (50 to 249),I : Accommodation and food service activities,5725
2021,Medium-sized (50 to 249),J : Information and communication,3065
2021,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",5510
2021,Medium-sized (50 to 249),N : Administrative and support service activities,6745
2021,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2415
2021,Medium-sized (50 to 249),S : Other service activities,1035
2021,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2021,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,0
2022,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",475
2022,Medium-sized (50 to 249),B : Mining and quarrying,130
2022,Medium-sized (50 to 249),C : Manufacturing,7565
2022,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",330
2022,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",760
2022,Medium-sized (50 to 249),F : Construction,2965
2022,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10375
2022,Medium-sized (50 to 249),H : Transportation and storage,4455
2022,Medium-sized (50 to 249),I : Accommodation and food service activities,5635
2022,Medium-sized (50 to 249),J : Information and communication,3230
2022,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",5585
2022,Medium-sized (50 to 249),N : Administrative and support service activities,6740
2022,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2335
2022,Medium-sized (50 to 249),S : Other service activities,995
2022,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2022,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,0
2023,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",530
2023,Medium-sized (50 to 249),B : Mining and quarrying,135
2023,Medium-sized (50 to 249),C : Manufacturing,7505
2023,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",300
2023,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",800
2023,Medium-sized (50 to 249),F : Construction,3020
2023,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10270
2023,Medium-sized (50 to 249),H : Transportation and storage,4565
2023,Medium-sized (50 to 249),I : Accommodation and food service activities,5985
2023,Medium-sized (50 to 249),J : Information and communication,3400
2023,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",5865
2023,Medium-sized (50 to 249),N : Administrative and support service activities,6915
2023,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2435
2023,Medium-sized (50 to 249),S : Other service activities,1025
2023,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2023,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2024,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",545
2024,Medium-sized (50 to 249),B : Mining and quarrying,130
2024,Medium-sized (50 to 249),C : Manufacturing,7465
2024,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",300
2024,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",825
2024,Medium-sized (50 to 249),F : Construction,3030
2024,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10305
2024,Medium-sized (50 to 249),H : Transportation and storage,4600
2024,Medium-sized (50 to 249),I : Accommodation and food service activities,6330
2024,Medium-sized (50 to 249),J : Information and communication,3460
2024,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",6165
2024,Medium-sized (50 to 249),N : Administrative and support service activities,6840
2024,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2625
2024,Medium-sized (50 to 249),S : Other service activities,1020
2024,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2024,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,5
2025,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",555
2025,Medium-sized (50 to 249),B : Mining and quarrying,135
2025,Medium-sized (50 to 249),C : Manufacturing,7355
2025,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",280
2025,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",850
2025,Medium-sized (50 to 249),F : Construction,3035
2025,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,10345
2025,Medium-sized (50 to 249),H : Transportation and storage,4545
2025,Medium-sized (50 to 249),I : Accommodation and food service activities,6400
2025,Medium-sized (50 to 249),J : Information and communication,3430
2025,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",6280
2025,Medium-sized (50 to 249),N : Administrative and support service activities,6770
2025,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",2665
2025,Medium-sized (50 to 249),S : Other service activities,1035
2025,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2025,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,0
2010,Medium-sized (50 to 249),"A : Agriculture, forestry and fishing",25
2010,Medium-sized (50 to 249),B : Mining and quarrying,35
2010,Medium-sized (50 to 249),C : Manufacturing,1420
2010,Medium-sized (50 to 249),"D : Electricity, gas, steam and air conditioning supply",100
2010,Medium-sized (50 to 249),"E : Water supply; sewerage, waste management and remediation activities",65
2010,Medium-sized (50 to 249),F : Construction,310
2010,Medium-sized (50 to 249),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1915
2010,Medium-sized (50 to 249),H : Transportation and storage,720
2010,Medium-sized (50 to 249),I : Accommodation and food service activities,185
2010,Medium-sized (50 to 249),J : Information and communication,515
2010,Medium-sized (50 to 249),"M : Professional, scientific and technical activities",730
2010,Medium-sized (50 to 249),N : Administrative and support service activities,1185
2010,Medium-sized (50 to 249),"R : Arts, entertainment and recreation",180
2010,Medium-sized (50 to 249),S : Other service activities,115
2010,Medium-sized (50 to 249),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2010,Medium-sized (50 to 249),U : Activities of extraterritorial organisations and bodies,0
2011,Large (250+),"A : Agriculture, forestry and fishing",30
2011,Large (250+),B : Mining and quarrying,40
2011,Large (250+),C : Manufacturing,1370
2011,Large (250+),"D : Electricity, gas, steam and air conditioning supply",100
2011,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",70
2011,Large (250+),F : Construction,285
2011,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1865
2011,Large (250+),H : Transportation and storage,700
2011,Large (250+),I : Accommodation and food service activities,210
2011,Large (250+),J : Information and communication,490
2011,Large (250+),"M : Professional, scientific and technical activities",710
2011,Large (250+),N : Administrative and support service activities,1195
2011,Large (250+),"R : Arts, entertainment and recreation",185
2011,Large (250+),S : Other service activities,105
2011,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2011,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2012,Large (250+),"A : Agriculture, forestry and fishing",35
2012,Large (250+),B : Mining and quarrying,40
2012,Large (250+),C : Manufacturing,1355
2012,Large (250+),"D : Electricity, gas, steam and air conditioning supply",105
2012,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",60
2012,Large (250+),F : Construction,285
2012,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1840
2012,Large (250+),H : Transportation and storage,720
2012,Large (250+),I : Accommodation and food service activities,220
2012,Large (250+),J : Information and communication,510
2012,Large (250+),"M : Professional, scientific and technical activities",745
2012,Large (250+),N : Administrative and support service activities,1255
2012,Large (250+),"R : Arts, entertainment and recreation",180
2012,Large (250+),S : Other service activities,100
2012,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2012,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2013,Large (250+),"A : Agriculture, forestry and fishing",50
2013,Large (250+),B : Mining and quarrying,40
2013,Large (250+),C : Manufacturing,1345
2013,Large (250+),"D : Electricity, gas, steam and air conditioning supply",105
2013,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",65
2013,Large (250+),F : Construction,270
2013,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1835
2013,Large (250+),H : Transportation and storage,735
2013,Large (250+),I : Accommodation and food service activities,230
2013,Large (250+),J : Information and communication,505
2013,Large (250+),"M : Professional, scientific and technical activities",800
2013,Large (250+),N : Administrative and support service activities,1310
2013,Large (250+),"R : Arts, entertainment and recreation",180
2013,Large (250+),S : Other service activities,105
2013,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2013,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2014,Large (250+),"A : Agriculture, forestry and fishing",40
2014,Large (250+),B : Mining and quarrying,45
2014,Large (250+),C : Manufacturing,1350
2014,Large (250+),"D : Electricity, gas, steam and air conditioning supply",100
2014,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",70
2014,Large (250+),F : Construction,255
2014,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1830
2014,Large (250+),H : Transportation and storage,750
2014,Large (250+),I : Accommodation and food service activities,220
2014,Large (250+),J : Information and communication,520
2014,Large (250+),"M : Professional, scientific and technical activities",815
2014,Large (250+),N : Administrative and support service activities,1360
2014,Large (250+),"R : Arts, entertainment and recreation",185
2014,Large (250+),S : Other service activities,105
2014,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2014,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2015,Large (250+),"A : Agriculture, forestry and fishing",45
2015,Large (250+),B : Mining and quarrying,45
2015,Large (250+),C : Manufacturing,1395
2015,Large (250+),"D : Electricity, gas, steam and air conditioning supply",115
2015,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",70
2015,Large (250+),F : Construction,255
2015,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1710
2015,Large (250+),H : Transportation and storage,760
2015,Large (250+),I : Accommodation and food service activities,235
2015,Large (250+),J : Information and communication,525
2015,Large (250+),"M : Professional, scientific and technical activities",900
2015,Large (250+),N : Administrative and support service activities,1425
2015,Large (250+),"R : Arts, entertainment and recreation",190
2015,Large (250+),S : Other service activities,110
2015,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2015,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2016,Large (250+),"A : Agriculture, forestry and fishing",55
2016,Large (250+),B : Mining and quarrying,40
2016,Large (250+),C : Manufacturing,1385
2016,Large (250+),"D : Electricity, gas, steam and air conditioning supply",110
2016,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",75
2016,Large (250+),F : Construction,250
2016,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1740
2016,Large (250+),H : Transportation and storage,795
2016,Large (250+),I : Accommodation and food service activities,245
2016,Large (250+),J : Information and communication,530
2016,Large (250+),"M : Professional, scientific and technical activities",955
2016,Large (250+),N : Administrative and support service activities,1485
2016,Large (250+),"R : Arts, entertainment and recreation",195
2016,Large (250+),S : Other service activities,115
2016,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2016,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2017,Large (250+),"A : Agriculture, forestry and fishing",60
2017,Large (250+),B : Mining and quarrying,40
2017,Large (250+),C : Manufacturing,1390
2017,Large (250+),"D : Electricity, gas, steam and air conditioning supply",115
2017,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",80
2017,Large (250+),F : Construction,260
2017,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1750
2017,Large (250+),H : Transportation and storage,800
2017,Large (250+),I : Accommodation and food service activities,285
2017,Large (250+),J : Information and communication,550
2017,Large (250+),"M : Professional, scientific and technical activities",950
2017,Large (250+),N : Administrative and support service activities,1475
2017,Large (250+),"R : Arts, entertainment and recreation",205
2017,Large (250+),S : Other service activities,125
2017,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2017,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2018,Large (250+),"A : Agriculture, forestry and fishing",70
2018,Large (250+),B : Mining and quarrying,35
2018,Large (250+),C : Manufacturing,1380
2018,Large (250+),"D : Electricity, gas, steam and air conditioning supply",115
2018,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",80
2018,Large (250+),F : Construction,280
2018,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1680
2018,Large (250+),H : Transportation and storage,830
2018,Large (250+),I : Accommodation and food service activities,290
2018,Large (250+),J : Information and communication,560
2018,Large (250+),"M : Professional, scientific and technical activities",970
2018,Large (250+),N : Administrative and support service activities,1550
2018,Large (250+),"R : Arts, entertainment and recreation",235
2018,Large (250+),S : Other service activities,125
2018,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2018,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2019,Large (250+),"A : Agriculture, forestry and fishing",75
2019,Large (250+),B : Mining and quarrying,35
2019,Large (250+),C : Manufacturing,1405
2019,Large (250+),"D : Electricity, gas, steam and air conditioning supply",120
2019,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",85
2019,Large (250+),F : Construction,310
2019,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1615
2019,Large (250+),H : Transportation and storage,840
2019,Large (250+),I : Accommodation and food service activities,290
2019,Large (250+),J : Information and communication,570
2019,Large (250+),"M : Professional, scientific and technical activities",1000
2019,Large (250+),N : Administrative and support service activities,1555
2019,Large (250+),"R : Arts, entertainment and recreation",235
2019,Large (250+),S : Other service activities,120
2019,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2019,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2020,Large (250+),"A : Agriculture, forestry and fishing",80
2020,Large (250+),B : Mining and quarrying,35
2020,Large (250+),C : Manufacturing,1390
2020,Large (250+),"D : Electricity, gas, steam and air conditioning supply",120
2020,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",80
2020,Large (250+),F : Construction,305
2020,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1545
2020,Large (250+),H : Transportation and storage,870
2020,Large (250+),I : Accommodation and food service activities,280
2020,Large (250+),J : Information and communication,580
2020,Large (250+),"M : Professional, scientific and technical activities",1030
2020,Large (250+),N : Administrative and support service activities,1550
2020,Large (250+),"R : Arts, entertainment and recreation",225
2020,Large (250+),S : Other service activities,120
2020,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2020,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2021,Large (250+),"A : Agriculture, forestry and fishing",85
2021,Large (250+),B : Mining and quarrying,35
2021,Large (250+),C : Manufacturing,1345
2021,Large (250+),"D : Electricity, gas, steam and air conditioning supply",115
2021,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",85
2021,Large (250+),F : Construction,290
2021,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1510
2021,Large (250+),H : Transportation and storage,870
2021,Large (250+),I : Accommodation and food service activities,270
2021,Large (250+),J : Information and communication,590
2021,Large (250+),"M : Professional, scientific and technical activities",995
2021,Large (250+),N : Administrative and support service activities,1445
2021,Large (250+),"R : Arts, entertainment and recreation",205
2021,Large (250+),S : Other service activities,115
2021,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2021,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2022,Large (250+),"A : Agriculture, forestry and fishing",85
2022,Large (250+),B : Mining and quarrying,35
2022,Large (250+),C : Manufacturing,1330
2022,Large (250+),"D : Electricity, gas, steam and air conditioning supply",105
2022,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",85
2022,Large (250+),F : Construction,250
2022,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1575
2022,Large (250+),H : Transportation and storage,855
2022,Large (250+),I : Accommodation and food service activities,250
2022,Large (250+),J : Information and communication,605
2022,Large (250+),"M : Professional, scientific and technical activities",1035
2022,Large (250+),N : Administrative and support service activities,1455
2022,Large (250+),"R : Arts, entertainment and recreation",195
2022,Large (250+),S : Other service activities,120
2022,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2022,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2023,Large (250+),"A : Agriculture, forestry and fishing",90
2023,Large (250+),B : Mining and quarrying,35
2023,Large (250+),C : Manufacturing,1350
2023,Large (250+),"D : Electricity, gas, steam and air conditioning supply",95
2023,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",90
2023,Large (250+),F : Construction,245
2023,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1545
2023,Large (250+),H : Transportation and storage,875
2023,Large (250+),I : Accommodation and food service activities,265
2023,Large (250+),J : Information and communication,635
2023,Large (250+),"M : Professional, scientific and technical activities",1100
2023,Large (250+),N : Administrative and support service activities,1480
2023,Large (250+),"R : Arts, entertainment and recreation",210
2023,Large (250+),S : Other service activities,120
2023,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2023,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2024,Large (250+),"A : Agriculture, forestry and fishing",95
2024,Large (250+),B : Mining and quarrying,35
2024,Large (250+),C : Manufacturing,1365
2024,Large (250+),"D : Electricity, gas, steam and air conditioning supply",95
2024,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",105
2024,Large (250+),F : Construction,250
2024,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1475
2024,Large (250+),H : Transportation and storage,940
2024,Large (250+),I : Accommodation and food service activities,300
2024,Large (250+),J : Information and communication,665
2024,Large (250+),"M : Professional, scientific and technical activities",1180
2024,Large (250+),N : Administrative and support service activities,1505
2024,Large (250+),"R : Arts, entertainment and recreation",210
2024,Large (250+),S : Other service activities,130
2024,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2024,Large (250+),U : Activities of extraterritorial organisations and bodies,0
2025,Large (250+),"A : Agriculture, forestry and fishing",100
2025,Large (250+),B : Mining and quarrying,30
2025,Large (250+),C : Manufacturing,1345
2025,Large (250+),"D : Electricity, gas, steam and air conditioning supply",110
2025,Large (250+),"E : Water supply; sewerage, waste management and remediation activities",100
2025,Large (250+),F : Construction,260
2025,Large (250+),G : Wholesale and retail trade; repair of motor vehicles and motorcycles,1405
2025,Large (250+),H : Transportation and storage,980
2025,Large (250+),I : Accommodation and food service activities,335
2025,Large (250+),J : Information and communication,655
2025,Large (250+),"M : Professional, scientific and technical activities",1215
2025,Large (250+),N : Administrative and support service activities,1370
2025,Large (250+),"R : Arts, entertainment and recreation",220
2025,Large (250+),S : Other service activities,140
2025,Large (250+),T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,0
2025,Large (250+),U : Activities of extraterritorial organisations and bodies,0
