year,size,sector,site_count
2010,Large (250+),Agriculture,25
2010,Large (250+),Business Support Services,1185
2010,Large (250+),Construction,310
2010,Large (250+),Hospitality,185
2010,Large (250+),IT & Computer Services,200
2010,Large (250+),Manufacturing,1425
2010,Large (250+),Other Information Services,310
2010,Large (250+),Other Primary Industries,30
2010,Large (250+),Other Services,295
2010,Large (250+),Professional Services,735
2010,Large (250+),Retail Trade,1580
2010,Large (250+),Social care,255
2010,Large (250+),Transport & Logistics,720
2010,Large (250+),Utilities,165
2010,Large (250+),Wholesale Trade,340
2010,Medium-sized (50 to 249),Agriculture,260
2010,Medium-sized (50 to 249),Business Support Services,6370
2010,Medium-sized (50 to 249),Construction,3365
2010,Medium-sized (50 to 249),Hospitality,4145
2010,Medium-sized (50 to 249),IT & Computer Services,1225
2010,Medium-sized (50 to 249),Manufacturing,7835
2010,Medium-sized (50 to 249),Other Information Services,1130
2010,Medium-sized (50 to 249),Other Primary Industries,185
2010,Medium-sized (50 to 249),Other Services,3130
2010,Medium-sized (50 to 249),Professional Services,4305
2010,Medium-sized (50 to 249),Retail Trade,5845
2010,Medium-sized (50 to 249),Social care,6025
2010,Medium-sized (50 to 249),Transport & Logistics,3975
2010,Medium-sized (50 to 249),Utilities,875
2010,Medium-sized (50 to 249),Wholesale Trade,4435
2010,Micro (0 to 9),Agriculture,128740
2010,Micro (0 to 9),Business Support Services,157150
2010,Micro (0 to 9),Construction,259440
2010,Micro (0 to 9),Hospitality,125675
2010,Micro (0 to 9),IT & Computer Services,106705
2010,Micro (0 to 9),Manufacturing,103155
2010,Micro (0 to 9),Other Information Services,34480
2010,Micro (0 to 9),Other Primary Industries,8425
2010,Micro (0 to 9),Other Services,161345
2010,Micro (0 to 9),Professional Services,312405
2010,Micro (0 to 9),Retail Trade,233760
2010,Micro (0 to 9),Social care,48395
2010,Micro (0 to 9),Transport & Logistics,66995
2010,Micro (0 to 9),Utilities,7425
2010,Micro (0 to 9),Wholesale Trade,166620
2010,Small (10 to 49),Agriculture,3900
2010,Small (10 to 49),Business Support Services,19655
2010,Small (10 to 49),Construction,20455
2010,Small (10 to 49),Hospitality,40790
2010,Small (10 to 49),IT & Computer Services,5750
2010,Small (10 to 49),Manufacturing,27210
2010,Small (10 to 49),Other Information Services,3900
2010,Small (10 to 49),Other Primary Industries,830
2010,Small (10 to 49),Other Services,19670
2010,Small (10 to 49),Professional Services,25505
2010,Small (10 to 49),Retail Trade,45495
2010,Small (10 to 49),Social care,31255
2010,Small (10 to 49),Transport & Logistics,12145
2010,Small (10 to 49),Utilities,2560
2010,Small (10 to 49),Wholesale Trade,30315
2010,Total,Agriculture,132925
2010,Total,Business Support Services,184355
2010,Total,Construction,283575
2010,Total,Hospitality,170800
2010,Total,IT & Computer Services,113885
2010,Total,Manufacturing,139630
2010,Total,Other Information Services,39820
2010,Total,Other Primary Industries,9475
2010,Total,Other Services,184450
2010,Total,Professional Services,342950
2010,Total,Retail Trade,286680
2010,Total,Social care,85935
2010,Total,Transport & Logistics,83830
2010,Total,Utilities,11030
2010,Total,Wholesale Trade,201710
2011,Large (250+),Agriculture,30
2011,Large (250+),Business Support Services,1200
2011,Large (250+),Construction,280
2011,Large (250+),Hospitality,215
2011,Large (250+),IT & Computer Services,190
2011,Large (250+),Manufacturing,1380
2011,Large (250+),Other Information Services,300
2011,Large (250+),Other Primary Industries,40
2011,Large (250+),Other Services,285
2011,Large (250+),Professional Services,715
2011,Large (250+),Retail Trade,1520
2011,Large (250+),Social care,275
2011,Large (250+),Transport & Logistics,695
2011,Large (250+),Utilities,170
2011,Large (250+),Wholesale Trade,345
2011,Medium-sized (50 to 249),Agriculture,265
2011,Medium-sized (50 to 249),Business Support Services,6050
2011,Medium-sized (50 to 249),Construction,3145
2011,Medium-sized (50 to 249),Hospitality,4420
2011,Medium-sized (50 to 249),IT & Computer Services,1220
2011,Medium-sized (50 to 249),Manufacturing,7515
2011,Medium-sized (50 to 249),Other Information Services,1095
2011,Medium-sized (50 to 249),Other Primary Industries,180
2011,Medium-sized (50 to 249),Other Services,3255
2011,Medium-sized (50 to 249),Professional Services,4320
2011,Medium-sized (50 to 249),Retail Trade,5945
2011,Medium-sized (50 to 249),Social care,6420
2011,Medium-sized (50 to 249),Transport & Logistics,3960
2011,Medium-sized (50 to 249),Utilities,910
2011,Medium-sized (50 to 249),Wholesale Trade,4315
2011,Micro (0 to 9),Agriculture,130960
2011,Micro (0 to 9),Business Support Services,150670
2011,Micro (0 to 9),Construction,250215
2011,Micro (0 to 9),Hospitality,118450
2011,Micro (0 to 9),IT & Computer Services,108965
2011,Micro (0 to 9),Manufacturing,99425
2011,Micro (0 to 9),Other Information Services,34940
2011,Micro (0 to 9),Other Primary Industries,8440
2011,Micro (0 to 9),Other Services,156965
2011,Micro (0 to 9),Professional Services,319030
2011,Micro (0 to 9),Retail Trade,230685
2011,Micro (0 to 9),Social care,49740
2011,Micro (0 to 9),Transport & Logistics,65785
2011,Micro (0 to 9),Utilities,7970
2011,Micro (0 to 9),Wholesale Trade,165955
2011,Small (10 to 49),Agriculture,3705
2011,Small (10 to 49),Business Support Services,19165
2011,Small (10 to 49),Construction,18335
2011,Small (10 to 49),Hospitality,39980
2011,Small (10 to 49),IT & Computer Services,5605
2011,Small (10 to 49),Manufacturing,25660
2011,Small (10 to 49),Other Information Services,3700
2011,Small (10 to 49),Other Primary Industries,780
2011,Small (10 to 49),Other Services,19480
2011,Small (10 to 49),Professional Services,24890
2011,Small (10 to 49),Retail Trade,46340
2011,Small (10 to 49),Social care,31810
2011,Small (10 to 49),Transport & Logistics,11820
2011,Small (10 to 49),Utilities,2675
2011,Small (10 to 49),Wholesale Trade,29775
2011,Total,Agriculture,134960
2011,Total,Business Support Services,177075
2011,Total,Construction,271985
2011,Total,Hospitality,163060
2011,Total,IT & Computer Services,115985
2011,Total,Manufacturing,133965
2011,Total,Other Information Services,40035
2011,Total,Other Primary Industries,9430
2011,Total,Other Services,180005
2011,Total,Professional Services,348950
2011,Total,Retail Trade,284490
2011,Total,Social care,88245
2011,Total,Transport & Logistics,82275
2011,Total,Utilities,11725
2011,Total,Wholesale Trade,200395
2012,Large (250+),Agriculture,35
2012,Large (250+),Business Support Services,1255
2012,Large (250+),Construction,290
2012,Large (250+),Hospitality,215
2012,Large (250+),IT & Computer Services,210
2012,Large (250+),Manufacturing,1370
2012,Large (250+),Other Information Services,300
2012,Large (250+),Other Primary Industries,35
2012,Large (250+),Other Services,280
2012,Large (250+),Professional Services,745
2012,Large (250+),Retail Trade,1490
2012,Large (250+),Social care,255
2012,Large (250+),Transport & Logistics,715
2012,Large (250+),Utilities,165
2012,Large (250+),Wholesale Trade,350
2012,Medium-sized (50 to 249),Agriculture,325
2012,Medium-sized (50 to 249),Business Support Services,6210
2012,Medium-sized (50 to 249),Construction,2985
2012,Medium-sized (50 to 249),Hospitality,4475
2012,Medium-sized (50 to 249),IT & Computer Services,1260
2012,Medium-sized (50 to 249),Manufacturing,7455
2012,Medium-sized (50 to 249),Other Information Services,1105
2012,Medium-sized (50 to 249),Other Primary Industries,175
2012,Medium-sized (50 to 249),Other Services,3265
2012,Medium-sized (50 to 249),Professional Services,4295
2012,Medium-sized (50 to 249),Retail Trade,5965
2012,Medium-sized (50 to 249),Social care,6865
2012,Medium-sized (50 to 249),Transport & Logistics,3885
2012,Medium-sized (50 to 249),Utilities,900
2012,Medium-sized (50 to 249),Wholesale Trade,4315
2012,Micro (0 to 9),Agriculture,130265
2012,Micro (0 to 9),Business Support Services,151975
2012,Micro (0 to 9),Construction,252375
2012,Micro (0 to 9),Hospitality,120805
2012,Micro (0 to 9),IT & Computer Services,117360
2012,Micro (0 to 9),Manufacturing,100795
2012,Micro (0 to 9),Other Information Services,36850
2012,Micro (0 to 9),Other Primary Industries,8665
2012,Micro (0 to 9),Other Services,160650
2012,Micro (0 to 9),Professional Services,340595
2012,Micro (0 to 9),Retail Trade,231960
2012,Micro (0 to 9),Social care,50015
2012,Micro (0 to 9),Transport & Logistics,66450
2012,Micro (0 to 9),Utilities,8825
2012,Micro (0 to 9),Wholesale Trade,167025
2012,Small (10 to 49),Agriculture,3920
2012,Small (10 to 49),Business Support Services,20420
2012,Small (10 to 49),Construction,17955
2012,Small (10 to 49),Hospitality,42380
2012,Small (10 to 49),IT & Computer Services,6110
2012,Small (10 to 49),Manufacturing,25860
2012,Small (10 to 49),Other Information Services,4050
2012,Small (10 to 49),Other Primary Industries,815
2012,Small (10 to 49),Other Services,19865
2012,Small (10 to 49),Professional Services,25650
2012,Small (10 to 49),Retail Trade,47685
2012,Small (10 to 49),Social care,32675
2012,Small (10 to 49),Transport & Logistics,12000
2012,Small (10 to 49),Utilities,2815
2012,Small (10 to 49),Wholesale Trade,30655
2012,Total,Agriculture,134545
2012,Total,Business Support Services,179860
2012,Total,Construction,273600
2012,Total,Hospitality,167880
2012,Total,IT & Computer Services,124935
2012,Total,Manufacturing,135475
2012,Total,Other Information Services,42310
2012,Total,Other Primary Industries,9690
2012,Total,Other Services,184065
2012,Total,Professional Services,371275
2012,Total,Retail Trade,287100
2012,Total,Social care,89810
2012,Total,Transport & Logistics,83065
2012,Total,Utilities,12710
2012,Total,Wholesale Trade,202340
2013,Large (250+),Agriculture,50
2013,Large (250+),Business Support Services,1305
2013,Large (250+),Construction,265
2013,Large (250+),Hospitality,230
2013,Large (250+),IT & Computer Services,220
2013,Large (250+),Manufacturing,1350
2013,Large (250+),Other Information Services,285
2013,Large (250+),Other Primary Industries,40
2013,Large (250+),Other Services,285
2013,Large (250+),Professional Services,800
2013,Large (250+),Retail Trade,1480
2013,Large (250+),Social care,280
2013,Large (250+),Transport & Logistics,735
2013,Large (250+),Utilities,170
2013,Large (250+),Wholesale Trade,355
2013,Medium-sized (50 to 249),Agriculture,340
2013,Medium-sized (50 to 249),Business Support Services,6180
2013,Medium-sized (50 to 249),Construction,2895
2013,Medium-sized (50 to 249),Hospitality,4610
2013,Medium-sized (50 to 249),IT & Computer Services,1280
2013,Medium-sized (50 to 249),Manufacturing,7500
2013,Medium-sized (50 to 249),Other Information Services,1135
2013,Medium-sized (50 to 249),Other Primary Industries,160
2013,Medium-sized (50 to 249),Other Services,3235
2013,Medium-sized (50 to 249),Professional Services,4370
2013,Medium-sized (50 to 249),Retail Trade,6040
2013,Medium-sized (50 to 249),Social care,7130
2013,Medium-sized (50 to 249),Transport & Logistics,4065
2013,Medium-sized (50 to 249),Utilities,935
2013,Medium-sized (50 to 249),Wholesale Trade,4320
2013,Micro (0 to 9),Agriculture,134995
2013,Micro (0 to 9),Business Support Services,150025
2013,Micro (0 to 9),Construction,245330
2013,Micro (0 to 9),Hospitality,117135
2013,Micro (0 to 9),IT & Computer Services,121905
2013,Micro (0 to 9),Manufacturing,102030
2013,Micro (0 to 9),Other Information Services,38235
2013,Micro (0 to 9),Other Primary Industries,8930
2013,Micro (0 to 9),Other Services,154585
2013,Micro (0 to 9),Professional Services,353730
2013,Micro (0 to 9),Retail Trade,229120
2013,Micro (0 to 9),Social care,48000
2013,Micro (0 to 9),Transport & Logistics,67290
2013,Micro (0 to 9),Utilities,9780
2013,Micro (0 to 9),Wholesale Trade,165700
2013,Small (10 to 49),Agriculture,3995
2013,Small (10 to 49),Business Support Services,20775
2013,Small (10 to 49),Construction,18360
2013,Small (10 to 49),Hospitality,44940
2013,Small (10 to 49),IT & Computer Services,6565
2013,Small (10 to 49),Manufacturing,26180
2013,Small (10 to 49),Other Information Services,3985
2013,Small (10 to 49),Other Primary Industries,840
2013,Small (10 to 49),Other Services,20575
2013,Small (10 to 49),Professional Services,26335
2013,Small (10 to 49),Retail Trade,48245
2013,Small (10 to 49),Social care,33285
2013,Small (10 to 49),Transport & Logistics,12630
2013,Small (10 to 49),Utilities,2970
2013,Small (10 to 49),Wholesale Trade,31315
2013,Total,Agriculture,139375
2013,Total,Business Support Services,178295
2013,Total,Construction,266850
2013,Total,Hospitality,166920
2013,Total,IT & Computer Services,129970
2013,Total,Manufacturing,137025
2013,Total,Other Information Services,43640
2013,Total,Other Primary Industries,9985
2013,Total,Other Services,178675
2013,Total,Professional Services,385240
2013,Total,Retail Trade,284885
2013,Total,Social care,88690
2013,Total,Transport & Logistics,84730
2013,Total,Utilities,13850
2013,Total,Wholesale Trade,201690
2014,Large (250+),Agriculture,40
2014,Large (250+),Business Support Services,1360
2014,Large (250+),Construction,255
2014,Large (250+),Hospitality,215
2014,Large (250+),IT & Computer Services,230
2014,Large (250+),Manufacturing,1350
2014,Large (250+),Other Information Services,285
2014,Large (250+),Other Primary Industries,45
2014,Large (250+),Other Services,290
2014,Large (250+),Professional Services,810
2014,Large (250+),Retail Trade,1465
2014,Large (250+),Social care,305
2014,Large (250+),Transport & Logistics,750
2014,Large (250+),Utilities,175
2014,Large (250+),Wholesale Trade,360
2014,Medium-sized (50 to 249),Agriculture,350
2014,Medium-sized (50 to 249),Business Support Services,6265
2014,Medium-sized (50 to 249),Construction,2775
2014,Medium-sized (50 to 249),Hospitality,4810
2014,Medium-sized (50 to 249),IT & Computer Services,1350
2014,Medium-sized (50 to 249),Manufacturing,7500
2014,Medium-sized (50 to 249),Other Information Services,1145
2014,Medium-sized (50 to 249),Other Primary Industries,165
2014,Medium-sized (50 to 249),Other Services,3290
2014,Medium-sized (50 to 249),Professional Services,4515
2014,Medium-sized (50 to 249),Retail Trade,6135
2014,Medium-sized (50 to 249),Social care,7350
2014,Medium-sized (50 to 249),Transport & Logistics,4005
2014,Medium-sized (50 to 249),Utilities,935
2014,Medium-sized (50 to 249),Wholesale Trade,4400
2014,Micro (0 to 9),Agriculture,136300
2014,Micro (0 to 9),Business Support Services,162655
2014,Micro (0 to 9),Construction,254215
2014,Micro (0 to 9),Hospitality,117785
2014,Micro (0 to 9),IT & Computer Services,132860
2014,Micro (0 to 9),Manufacturing,102360
2014,Micro (0 to 9),Other Information Services,40640
2014,Micro (0 to 9),Other Primary Industries,8955
2014,Micro (0 to 9),Other Services,156395
2014,Micro (0 to 9),Professional Services,382770
2014,Micro (0 to 9),Retail Trade,230225
2014,Micro (0 to 9),Social care,49365
2014,Micro (0 to 9),Transport & Logistics,71610
2014,Micro (0 to 9),Utilities,10460
2014,Micro (0 to 9),Wholesale Trade,167160
2014,Small (10 to 49),Agriculture,4010
2014,Small (10 to 49),Business Support Services,21550
2014,Small (10 to 49),Construction,18170
2014,Small (10 to 49),Hospitality,49000
2014,Small (10 to 49),IT & Computer Services,6770
2014,Small (10 to 49),Manufacturing,26115
2014,Small (10 to 49),Other Information Services,4145
2014,Small (10 to 49),Other Primary Industries,830
2014,Small (10 to 49),Other Services,20905
2014,Small (10 to 49),Professional Services,27025
2014,Small (10 to 49),Retail Trade,49765
2014,Small (10 to 49),Social care,34115
2014,Small (10 to 49),Transport & Logistics,12695
2014,Small (10 to 49),Utilities,2945
2014,Small (10 to 49),Wholesale Trade,31605
2014,Total,Agriculture,140700
2014,Total,Business Support Services,191830
2014,Total,Construction,275420
2014,Total,Hospitality,171810
2014,Total,IT & Computer Services,141215
2014,Total,Manufacturing,137310
2014,Total,Other Information Services,46210
2014,Total,Other Primary Industries,9990
2014,Total,Other Services,180880
2014,Total,Professional Services,415125
2014,Total,Retail Trade,287590
2014,Total,Social care,91125
2014,Total,Transport & Logistics,89075
2014,Total,Utilities,14520
2014,Total,Wholesale Trade,203525
2015,Large (250+),Agriculture,45
2015,Large (250+),Business Support Services,1425
2015,Large (250+),Construction,255
2015,Large (250+),Hospitality,230
2015,Large (250+),IT & Computer Services,240
2015,Large (250+),Manufacturing,1410
2015,Large (250+),Other Information Services,280
2015,Large (250+),Other Primary Industries,50
2015,Large (250+),Other Services,305
2015,Large (250+),Professional Services,900
2015,Large (250+),Retail Trade,1340
2015,Large (250+),Social care,310
2015,Large (250+),Transport & Logistics,760
2015,Large (250+),Utilities,185
2015,Large (250+),Wholesale Trade,375
2015,Medium-sized (50 to 249),Agriculture,370
2015,Medium-sized (50 to 249),Business Support Services,6285
2015,Medium-sized (50 to 249),Construction,2820
2015,Medium-sized (50 to 249),Hospitality,5165
2015,Medium-sized (50 to 249),IT & Computer Services,1445
2015,Medium-sized (50 to 249),Manufacturing,7530
2015,Medium-sized (50 to 249),Other Information Services,1165
2015,Medium-sized (50 to 249),Other Primary Industries,170
2015,Medium-sized (50 to 249),Other Services,3415
2015,Medium-sized (50 to 249),Professional Services,4715
2015,Medium-sized (50 to 249),Retail Trade,6295
2015,Medium-sized (50 to 249),Social care,7425
2015,Medium-sized (50 to 249),Transport & Logistics,4050
2015,Medium-sized (50 to 249),Utilities,935
2015,Medium-sized (50 to 249),Wholesale Trade,4495
2015,Micro (0 to 9),Agriculture,137445
2015,Micro (0 to 9),Business Support Services,201590
2015,Micro (0 to 9),Construction,272155
2015,Micro (0 to 9),Hospitality,128230
2015,Micro (0 to 9),IT & Computer Services,143300
2015,Micro (0 to 9),Manufacturing,105835
2015,Micro (0 to 9),Other Information Services,43235
2015,Micro (0 to 9),Other Primary Industries,9225
2015,Micro (0 to 9),Other Services,173085
2015,Micro (0 to 9),Professional Services,421630
2015,Micro (0 to 9),Retail Trade,231010
2015,Micro (0 to 9),Social care,52350
2015,Micro (0 to 9),Transport & Logistics,81985
2015,Micro (0 to 9),Utilities,11280
2015,Micro (0 to 9),Wholesale Trade,170325
2015,Small (10 to 49),Agriculture,4160
2015,Small (10 to 49),Business Support Services,22860
2015,Small (10 to 49),Construction,18595
2015,Small (10 to 49),Hospitality,52675
2015,Small (10 to 49),IT & Computer Services,7100
2015,Small (10 to 49),Manufacturing,26220
2015,Small (10 to 49),Other Information Services,4260
2015,Small (10 to 49),Other Primary Industries,850
2015,Small (10 to 49),Other Services,21535
2015,Small (10 to 49),Professional Services,28020
2015,Small (10 to 49),Retail Trade,51670
2015,Small (10 to 49),Social care,34350
2015,Small (10 to 49),Transport & Logistics,12815
2015,Small (10 to 49),Utilities,3075
2015,Small (10 to 49),Wholesale Trade,31865
2015,Total,Agriculture,142020
2015,Total,Business Support Services,232165
2015,Total,Construction,293825
2015,Total,Hospitality,186310
2015,Total,IT & Computer Services,152090
2015,Total,Manufacturing,140990
2015,Total,Other Information Services,48940
2015,Total,Other Primary Industries,10290
2015,Total,Other Services,198345
2015,Total,Professional Services,455265
2015,Total,Retail Trade,290315
2015,Total,Social care,94435
2015,Total,Transport & Logistics,99620
2015,Total,Utilities,15470
2015,Total,Wholesale Trade,207055
2016,Large (250+),Agriculture,55
2016,Large (250+),Business Support Services,1485
2016,Large (250+),Construction,255
2016,Large (250+),Hospitality,245
2016,Large (250+),IT & Computer Services,255
2016,Large (250+),Manufacturing,1385
2016,Large (250+),Other Information Services,275
2016,Large (250+),Other Primary Industries,40
2016,Large (250+),Other Services,305
2016,Large (250+),Professional Services,955
2016,Large (250+),Retail Trade,1365
2016,Large (250+),Social care,310
2016,Large (250+),Transport & Logistics,790
2016,Large (250+),Utilities,185
2016,Large (250+),Wholesale Trade,375
2016,Medium-sized (50 to 249),Agriculture,385
2016,Medium-sized (50 to 249),Business Support Services,6540
2016,Medium-sized (50 to 249),Construction,2895
2016,Medium-sized (50 to 249),Hospitality,5310
2016,Medium-sized (50 to 249),IT & Computer Services,1500
2016,Medium-sized (50 to 249),Manufacturing,7630
2016,Medium-sized (50 to 249),Other Information Services,1165
2016,Medium-sized (50 to 249),Other Primary Industries,170
2016,Medium-sized (50 to 249),Other Services,3475
2016,Medium-sized (50 to 249),Professional Services,4950
2016,Medium-sized (50 to 249),Retail Trade,6285
2016,Medium-sized (50 to 249),Social care,7320
2016,Medium-sized (50 to 249),Transport & Logistics,4205
2016,Medium-sized (50 to 249),Utilities,955
2016,Medium-sized (50 to 249),Wholesale Trade,4690
2016,Micro (0 to 9),Agriculture,137975
2016,Micro (0 to 9),Business Support Services,216155
2016,Micro (0 to 9),Construction,289460
2016,Micro (0 to 9),Hospitality,129150
2016,Micro (0 to 9),IT & Computer Services,154930
2016,Micro (0 to 9),Manufacturing,109225
2016,Micro (0 to 9),Other Information Services,45565
2016,Micro (0 to 9),Other Primary Industries,9360
2016,Micro (0 to 9),Other Services,175235
2016,Micro (0 to 9),Professional Services,444100
2016,Micro (0 to 9),Retail Trade,230025
2016,Micro (0 to 9),Social care,53400
2016,Micro (0 to 9),Transport & Logistics,92285
2016,Micro (0 to 9),Utilities,12275
2016,Micro (0 to 9),Wholesale Trade,170430
2016,Small (10 to 49),Agriculture,4090
2016,Small (10 to 49),Business Support Services,23415
2016,Small (10 to 49),Construction,18770
2016,Small (10 to 49),Hospitality,53170
2016,Small (10 to 49),IT & Computer Services,7405
2016,Small (10 to 49),Manufacturing,25960
2016,Small (10 to 49),Other Information Services,4310
2016,Small (10 to 49),Other Primary Industries,875
2016,Small (10 to 49),Other Services,21440
2016,Small (10 to 49),Professional Services,28505
2016,Small (10 to 49),Retail Trade,52130
2016,Small (10 to 49),Social care,33965
2016,Small (10 to 49),Transport & Logistics,12960
2016,Small (10 to 49),Utilities,3290
2016,Small (10 to 49),Wholesale Trade,32270
2016,Total,Agriculture,142500
2016,Total,Business Support Services,247595
2016,Total,Construction,311375
2016,Total,Hospitality,187865
2016,Total,IT & Computer Services,164095
2016,Total,Manufacturing,144180
2016,Total,Other Information Services,51315
2016,Total,Other Primary Industries,10445
2016,Total,Other Services,200455
2016,Total,Professional Services,478500
2016,Total,Retail Trade,289800
2016,Total,Social care,94995
2016,Total,Transport & Logistics,110250
2016,Total,Utilities,16710
2016,Total,Wholesale Trade,207760
2017,Large (250+),Agriculture,60
2017,Large (250+),Business Support Services,1475
2017,Large (250+),Construction,265
2017,Large (250+),Hospitality,285
2017,Large (250+),IT & Computer Services,265
2017,Large (250+),Manufacturing,1395
2017,Large (250+),Other Information Services,290
2017,Large (250+),Other Primary Industries,45
2017,Large (250+),Other Services,325
2017,Large (250+),Professional Services,945
2017,Large (250+),Retail Trade,1370
2017,Large (250+),Social care,310
2017,Large (250+),Transport & Logistics,800
2017,Large (250+),Utilities,195
2017,Large (250+),Wholesale Trade,380
2017,Medium-sized (50 to 249),Agriculture,400
2017,Medium-sized (50 to 249),Business Support Services,6615
2017,Medium-sized (50 to 249),Construction,2965
2017,Medium-sized (50 to 249),Hospitality,5565
2017,Medium-sized (50 to 249),IT & Computer Services,1565
2017,Medium-sized (50 to 249),Manufacturing,7585
2017,Medium-sized (50 to 249),Other Information Services,1150
2017,Medium-sized (50 to 249),Other Primary Industries,165
2017,Medium-sized (50 to 249),Other Services,3565
2017,Medium-sized (50 to 249),Professional Services,5040
2017,Medium-sized (50 to 249),Retail Trade,6230
2017,Medium-sized (50 to 249),Social care,7490
2017,Medium-sized (50 to 249),Transport & Logistics,4275
2017,Medium-sized (50 to 249),Utilities,975
2017,Medium-sized (50 to 249),Wholesale Trade,4755
2017,Micro (0 to 9),Agriculture,139535
2017,Micro (0 to 9),Business Support Services,237200
2017,Micro (0 to 9),Construction,307390
2017,Micro (0 to 9),Hospitality,131200
2017,Micro (0 to 9),IT & Computer Services,162565
2017,Micro (0 to 9),Manufacturing,111220
2017,Micro (0 to 9),Other Information Services,47735
2017,Micro (0 to 9),Other Primary Industries,9330
2017,Micro (0 to 9),Other Services,175890
2017,Micro (0 to 9),Professional Services,463175
2017,Micro (0 to 9),Retail Trade,233920
2017,Micro (0 to 9),Social care,54835
2017,Micro (0 to 9),Transport & Logistics,108050
2017,Micro (0 to 9),Utilities,12855
2017,Micro (0 to 9),Wholesale Trade,171545
2017,Small (10 to 49),Agriculture,3815
2017,Small (10 to 49),Business Support Services,24750
2017,Small (10 to 49),Construction,19260
2017,Small (10 to 49),Hospitality,55290
2017,Small (10 to 49),IT & Computer Services,7620
2017,Small (10 to 49),Manufacturing,25970
2017,Small (10 to 49),Other Information Services,4460
2017,Small (10 to 49),Other Primary Industries,895
2017,Small (10 to 49),Other Services,21555
2017,Small (10 to 49),Professional Services,29185
2017,Small (10 to 49),Retail Trade,52760
2017,Small (10 to 49),Social care,33630
2017,Small (10 to 49),Transport & Logistics,13435
2017,Small (10 to 49),Utilities,3340
2017,Small (10 to 49),Wholesale Trade,31935
2017,Total,Agriculture,143810
2017,Total,Business Support Services,270045
2017,Total,Construction,329875
2017,Total,Hospitality,192330
2017,Total,IT & Computer Services,172010
2017,Total,Manufacturing,146185
2017,Total,Other Information Services,53630
2017,Total,Other Primary Industries,10430
2017,Total,Other Services,201340
2017,Total,Professional Services,498350
2017,Total,Retail Trade,294280
2017,Total,Social care,96265
2017,Total,Transport & Logistics,126560
2017,Total,Utilities,17375
2017,Total,Wholesale Trade,208615
