msoa11cd,msoa11nm,n_firms,n_frontier_firms,total_emp,emp_frontier,total_turnover,turnover_frontier
E02000356,Hackney 012,389,209,1615,373,209360,42574
E02000357,Hackney 013,125,45,263,63,28749,5479
E02000358,Hackney 014,528,231,1519,459,166710,54498
E02000359,Hackney 015,237,113,515,191,48962,18915
E02000360,Hackney 016,455,229,1273,469,120601,46109
E02000361,Hackney 017,476,187,1935,414,136377,32132
E02000362,Hackney 018,363,174,2281,799,439660,75608
E02000363,Hackney 019,266,102,632,172,58343,12146
E02000364,Hackney 020,463,226,1485,436,121489,38166
E02000365,Hackney 021,965,461,4135,1431,399938,159893
E02000366,Hackney 022,297,116,983,174,88724,21320
E02000367,Hackney 023,880,445,3728,1417,342850,145847
E02000368,Hackney 024,264,133,658,278,62179,34677
E02000369,Hackney 025,624,301,2571,922,257585,115820
E02000370,Hackney 026,5104,2629,20621,8570,2675932,1026697
E02000371,Hackney 027,5619,3115,139368,34650,25980110,13973077
E02000372,Hammersmith and Fulham 001,653,247,30293,26505,3095639,1260174
E02000373,Hammersmith and Fulham 002,67,13,143,30,11362,1606
E02000374,Hammersmith and Fulham 003,174,90,503,166,36386,15492
E02000375,Hammersmith and Fulham 004,428,200,6828,1399,1262415,356389
E02000376,Hammersmith and Fulham 005,391,124,1782,373,172707,30247
E02000377,Hammersmith and Fulham 006,337,139,1723,409,144948,62800
E02000378,Hammersmith and Fulham 007,356,173,2848,1812,1073507,612500
E02000379,Hammersmith and Fulham 008,326,179,625,273,57426,23427
E02000380,Hammersmith and Fulham 009,294,160,834,412,87856,41306
E02000381,Hammersmith and Fulham 010,451,207,4683,2351,1387313,690843
E02000382,Hammersmith and Fulham 011,379,176,4140,734,337340,88059
E02000383,Hammersmith and Fulham 012,499,225,14597,7627,3129453,1264041
E02000384,Hammersmith and Fulham 013,1046,484,32934,12260,10867190,7189679
E02000385,Hammersmith and Fulham 014,198,93,693,145,128893,30222
E02000386,Hammersmith and Fulham 015,177,63,568,182,38759,14783
E02000387,Hammersmith and Fulham 016,138,56,279,86,54558,10154
E02000388,Hammersmith and Fulham 017,462,181,1655,460,221236,112218
E02000389,Hammersmith and Fulham 018,445,210,5038,1242,1498840,187568
E02000390,Hammersmith and Fulham 019,275,108,976,385,142873,63216
E02000391,Hammersmith and Fulham 020,550,199,4769,566,723905,65847
E02000392,Hammersmith and Fulham 021,607,223,4206,1039,715491,173902
E02000393,Hammersmith and Fulham 022,204,97,507,191,53455,19977
E02000394,Hammersmith and Fulham 023,521,194,2627,821,564960,134427
E02000395,Hammersmith and Fulham 024,614,245,3321,1032,458391,154124
E02000396,Hammersmith and Fulham 025,447,188,2202,486,371574,58875
E02000397,Haringey 001,311,82,782,128,109085,14267
E02000398,Haringey 002,358,40,3428,194,657993,12298
E02000400,Haringey 004,339,127,1605,324,179490,54805
E02000401,Haringey 005,141,25,380,34,52008,3242
E02000402,Haringey 006,135,16,359,25,43895,2405
E02000403,Haringey 007,444,101,9887,385,499528,48316
E02000404,Haringey 008,239,35,604,44,58357,3397
E02000405,Haringey 009,281,132,838,287,81508,30123
E02000406,Haringey 010,173,44,638,63,72696,5467
E02000407,Haringey 011,253,50,872,94,72362,7682
E02000408,Haringey 012,208,30,1065,35,64357,3873
E02000409,Haringey 013,167,40,379,49,28849,4204
E02000410,Haringey 014,354,187,890,298,107408,30961
E02000411,Haringey 015,533,142,2163,439,357804,48784
E02000412,Haringey 016,481,79,1807,178,198172,17548
E02000413,Haringey 017,288,145,705,285,85220,49379
E02000414,Haringey 018,193,59,419,77,36550,8541
E02000415,Haringey 019,260,75,763,117,57449,14088
E02000416,Haringey 020,287,112,673,159,63251,17560
E02000417,Haringey 021,364,155,1327,289,122327,27783
E02000418,Haringey 022,264,149,622,236,64909,24248
E02000419,Haringey 023,397,100,1340,162,117086,15647
E02000420,Haringey 024,368,107,1087,163,109428,14123
E02000421,Haringey 025,473,108,2320,217,288364,16129
E02000422,Haringey 026,216,51,604,71,52431,6409
E02000423,Haringey 027,245,81,732,110,65152,15592
E02000424,Haringey 028,295,155,850,288,85408,21318
E02000425,Haringey 029,265,36,1015,94,106624,7834
E02000426,Haringey 030,340,178,952,420,101885,52139
E02000427,Haringey 031,252,103,706,125,55654,16508
E02000428,Haringey 032,297,74,1385,168,207105,14631
E02000429,Haringey 033,303,177,494,233,47973,21287
E02000430,Haringey 034,463,223,1911,404,139865,37045
E02000431,Haringey 035,373,187,982,327,110116,34794
E02000432,Haringey 036,253,132,539,180,43481,17628
E02000433,Harrow 001,503,156,1572,306,322404,124103
E02000434,Harrow 002,829,262,2689,584,424448,83172
E02000435,Harrow 003,226,75,453,131,105137,14393
E02000436,Harrow 004,218,82,665,231,118111,23023
E02000437,Harrow 005,292,72,758,108,89234,8343
E02000438,Harrow 006,314,91,1321,223,125024,21691
E02000439,Harrow 007,654,151,2216,325,360925,32925
E02000440,Harrow 008,369,107,858,186,104429,17641
E02000441,Harrow 009,246,103,541,175,70199,26532
E02000442,Harrow 010,312,45,968,116,126725,11836
E02000443,Harrow 011,444,113,1936,500,347854,154177
E02000444,Harrow 012,294,60,683,90,68035,14504
E02000445,Harrow 013,329,67,1331,104,235610,7993
E02000447,Harrow 015,267,93,594,149,64838,15097
E02000448,Harrow 016,379,139,1652,275,680086,25890
E02000449,Harrow 017,245,33,464,51,58227,3936
E02000451,Harrow 019,263,92,673,139,67983,15840
E02000452,Harrow 020,634,159,3435,655,471107,103902
E02000453,Harrow 021,433,137,4879,652,500922,102291
E02000454,Harrow 022,260,136,655,204,56690,19831
E02000455,Harrow 023,1238,420,7960,1710,2196545,224858
E02000456,Harrow 024,210,68,486,112,80644,12114
E02000457,Harrow 025,277,80,1036,122,105562,14146
E02000459,Harrow 027,336,86,1215,196,289636,44305
E02000460,Harrow 028,185,58,354,89,33324,7775
E02000461,Harrow 029,328,118,1324,214,300265,23799
E02000462,Harrow 030,241,44,775,80,65011,7683
E02000463,Harrow 031,203,47,502,78,45069,10326
E02000464,Havering 001,175,28,495,50,56062,5151
E02000465,Havering 002,235,44,1301,503,209809,123687
E02000466,Havering 003,183,30,593,56,54198,8279
E02000467,Havering 004,257,36,1547,121,339168,11561
E02000468,Havering 005,229,15,1088,25,98775,3018
E02000469,Havering 006,171,22,546,31,90650,2760
E02000470,Havering 007,380,95,2766,571,698273,72193
E02000471,Havering 008,188,44,482,106,43041,12293
E02000472,Havering 009,198,26,474,43,59173,4944
E02000473,Havering 010,262,59,898,191,84448,17712
E02000474,Havering 011,212,35,617,195,75473,25476
E02000475,Havering 012,308,81,1224,133,232847,17327
E02000476,Havering 013,757,131,7784,368,1424724,44665
E02000477,Havering 014,271,69,934,232,159049,45346
E02000478,Havering 015,215,56,770,107,99645,11811
E02000479,Havering 016,412,53,2229,218,163364,17625
E02000480,Havering 017,405,80,1927,125,668319,16480
E02000481,Havering 018,219,36,1080,61,136261,7620
E02000482,Havering 019,195,64,1078,103,1041497,9827
E02000483,Havering 020,364,47,1694,191,150760,15654
E02000484,Havering 021,209,31,1075,46,100591,4416
E02000485,Havering 022,309,58,1627,110,185393,9589
E02000486,Havering 023,231,42,863,71,70135,6234
E02000487,Havering 024,223,62,687,146,71424,10510
E02000488,Havering 025,139,35,333,51,31721,3977
E02000489,Havering 026,189,39,501,53,42990,5151
E02000490,Havering 027,147,19,322,35,29956,4503
E02000491,Havering 028,457,56,3046,300,792909,27176
E02000492,Havering 029,292,42,2694,574,742429,70127
E02000493,Havering 030,191,16,464,29,42427,2196
E02000494,Hillingdon 001,295,128,1016,300,91838,34550
E02000495,Hillingdon 002,561,152,2037,284,220989,27429
E02000496,Hillingdon 003,284,66,1591,180,285910,29566
E02000497,Hillingdon 004,313,141,1016,421,124668,32833
E02000498,Hillingdon 005,178,60,4546,261,368057,49017
E02000499,Hillingdon 006,278,102,2313,163,177209,16614
E02000500,Hillingdon 007,855,270,2894,539,268370,60326
E02000501,Hillingdon 008,320,88,978,201,197768,28501
E02000502,Hillingdon 009,249,91,755,248,54668,11879
E02000503,Hillingdon 010,227,69,1392,152,231188,18957
E02000504,Hillingdon 011,248,92,977,172,260918,12595
E02000506,Hillingdon 013,315,104,1093,444,113061,36860
E02000507,Hillingdon 014,184,41,422,87,45954,7866
E02000508,Hillingdon 015,514,162,10069,997,3733962,315283
E02000509,Hillingdon 016,667,155,52005,2181,4527290,500168
E02000510,Hillingdon 017,252,56,970,238,102808,16600
E02000511,Hillingdon 018,279,39,2972,79,636816,5697
E02000512,Hillingdon 019,243,36,744,77,47276,3651
E02000513,Hillingdon 020,198,26,461,46,43876,4774
E02000514,Hillingdon 021,401,44,1366,81,161636,61789
E02000515,Hillingdon 022,389,76,2994,319,692378,53753
E02000516,Hillingdon 023,199,29,450,39,60531,3576
E02000517,Hillingdon 024,249,40,506,57,58647,4678
E02000518,Hillingdon 025,256,37,2699,1076,510761,251157
E02000519,Hillingdon 026,250,41,1275,158,185196,15791
E02000520,Hillingdon 027,1006,202,13291,5487,4252889,1201865
E02000521,Hillingdon 028,297,96,744,240,78040,17742
E02000522,Hillingdon 029,277,59,937,175,289610,70313
E02000523,Hillingdon 030,350,63,2683,1022,500979,172923
E02000524,Hillingdon 031,565,87,32423,774,4419293,420586
E02000525,Hillingdon 032,223,28,3061,98,389129,16489
E02000526,Hounslow 001,575,289,2592,668,480512,145394
E02000528,Hounslow 003,545,204,9561,7073,674384,233459
E02000529,Hounslow 004,273,54,824,107,83649,11428
E02000530,Hounslow 005,288,30,2414,67,1609254,8158
E02000531,Hounslow 006,651,228,13304,8911,12347137,7740941
E02000532,Hounslow 007,419,216,2167,484,1794755,77315
E02000533,Hounslow 008,404,217,5251,384,320976,36513
E02000534,Hounslow 009,546,215,15898,12200,10158189,9199163
E02000535,Hounslow 010,236,55,602,108,76780,10235
E02000536,Hounslow 011,307,84,1073,163,100219,20343
E02000537,Hounslow 012,321,107,755,139,64176,14024
E02000538,Hounslow 013,326,59,2705,522,488455,165686
E02000539,Hounslow 014,410,146,1583,376,253159,34330
E02000540,Hounslow 015,477,131,3260,226,343100,20145
E02000541,Hounslow 016,385,106,1920,270,162141,22183
E02000542,Hounslow 017,361,101,1011,189,107966,17393
E02000543,Hounslow 018,604,164,30694,498,3549121,72436
E02000544,Hounslow 019,250,83,652,192,64907,20609
E02000545,Hounslow 020,300,105,945,166,105270,13697
E02000546,Hounslow 021,267,84,634,141,79960,12084
E02000547,Hounslow 022,396,74,5548,183,2155795,139026
E02000548,Hounslow 023,245,46,11020,5748,10309589,8938803
E02000549,Hounslow 024,364,122,1645,433,162967,50787
E02000550,Hounslow 025,259,70,985,96,119965,7826
E02000551,Hounslow 026,293,56,11029,235,3143873,30666
E02000552,Hounslow 027,278,54,2583,1082,874106,556845
E02000553,Hounslow 028,173,36,339,66,32052,6419
E02000554,Islington 001,307,137,686,245,81707,23708
E02000555,Islington 002,310,153,664,211,57508,18560
E02000556,Islington 003,482,179,2170,509,161595,48667
E02000557,Islington 004,288,114,1290,271,105430,30937
E02000558,Islington 005,242,68,697,195,55328,16983
E02000559,Islington 006,372,188,1103,466,80062,33424
E02000560,Islington 007,402,139,3154,506,254194,66164
E02000561,Islington 008,298,174,790,261,96709,22583
E02000562,Islington 009,337,182,1464,583,153130,60992
E02000563,Islington 010,177,82,492,160,34706,14982
E02000564,Islington 011,415,188,3136,515,508095,80817
E02000565,Islington 012,462,218,919,319,99597,41474
E02000566,Islington 013,426,198,2417,807,295862,155017
E02000567,Islington 014,378,191,863,357,79294,30188
E02000568,Islington 015,490,231,5712,1544,807169,179102
E02000569,Islington 016,420,160,1687,391,159294,39140
E02000570,Islington 017,406,197,1840,773,281382,112490
E02000571,Islington 018,349,175,1402,687,151564,65163
E02000572,Islington 019,194,65,845,287,63695,26200
E02000573,Islington 020,922,411,12820,3181,1324963,518675
E02000574,Islington 021,686,297,11199,5612,2512948,902141
E02000575,Islington 022,3181,1772,53123,24689,10232704,5179358
E02000576,Islington 023,6996,3478,65839,32665,22737160,16278339
E02000577,Kensington and Chelsea 001,655,284,4055,1433,819755,215672
E02000578,Kensington and Chelsea 002,197,82,1785,284,336660,152007
E02000579,Kensington and Chelsea 003,412,211,1652,436,321689,58089
E02000580,Kensington and Chelsea 004,491,182,2697,453,277041,53029
E02000581,Kensington and Chelsea 005,212,86,13157,2288,2520029,1739957
E02000582,Kensington and Chelsea 006,533,223,2401,753,317860,155771
E02000583,Kensington and Chelsea 007,489,220,1949,560,219511,76150
E02000584,Kensington and Chelsea 008,831,318,4648,1675,415830,147204
E02000585,Kensington and Chelsea 009,381,180,1391,424,385022,170980
E02000586,Kensington and Chelsea 010,562,250,19024,15856,2938234,2401019
E02000587,Kensington and Chelsea 011,624,278,4392,931,353841,102205
E02000588,Kensington and Chelsea 012,807,283,10312,2115,1825984,738362
E02000589,Kensington and Chelsea 013,600,235,2397,578,318436,139539
E02000590,Kensington and Chelsea 014,557,175,5292,616,708337,158705
E02000591,Kensington and Chelsea 015,254,87,2071,458,210735,28608
E02000592,Kensington and Chelsea 016,444,167,5924,3665,1390828,154752
E02000593,Kensington and Chelsea 017,351,155,1472,258,174078,58560
E02000594,Kensington and Chelsea 018,495,209,3652,1480,1204205,186728
E02000595,Kensington and Chelsea 019,472,179,2864,533,642044,107689
E02000596,Kensington and Chelsea 020,424,180,1640,435,240127,107487
E02000597,Kensington and Chelsea 021,466,188,1957,616,283165,87749
E02000598,Kingston upon Thames 001,273,154,763,382,84251,40187
E02000599,Kingston upon Thames 002,252,116,637,228,71761,23171
E02000600,Kingston upon Thames 003,262,114,756,182,70285,25470
E02000601,Kingston upon Thames 004,487,234,1912,534,165395,49897
E02000602,Kingston upon Thames 005,386,146,2144,932,361646,160055
E02000603,Kingston upon Thames 006,231,66,872,112,79832,9573
E02000604,Kingston upon Thames 007,845,138,25123,473,1995452,56720
E02000605,Kingston upon Thames 008,360,128,1534,324,155435,31925
E02000606,Kingston upon Thames 009,654,242,4947,922,465434,100480
E02000607,Kingston upon Thames 010,248,108,734,235,172130,23778
E02000608,Kingston upon Thames 011,487,209,2498,951,316925,140931
E02000609,Kingston upon Thames 012,202,63,436,107,45891,11196
E02000610,Kingston upon Thames 013,305,138,1006,270,431263,38150
E02000611,Kingston upon Thames 014,220,90,440,133,43936,12356
E02000612,Kingston upon Thames 015,307,98,1482,160,130878,16904
E02000613,Kingston upon Thames 016,291,119,707,155,91997,30041
E02000614,Kingston upon Thames 017,545,139,10930,834,5734741,253726
E02000615,Kingston upon Thames 018,303,68,1376,148,224817,16788
E02000616,Kingston upon Thames 019,157,50,1494,225,328608,73097
E02000617,Kingston upon Thames 020,238,58,10168,398,1194977,85964
E02000619,Lambeth 002,332,136,1660,547,16068582,100953
E02000620,Lambeth 003,559,249,5622,2178,632318,325991
E02000621,Lambeth 004,597,253,4822,1980,816447,366458
E02000622,Lambeth 005,366,154,3742,999,636050,124451
E02000623,Lambeth 006,152,67,335,86,24482,6866
E02000624,Lambeth 007,207,99,766,161,67012,14700
E02000625,Lambeth 008,219,70,3010,102,230709,9784
E02000626,Lambeth 009,156,60,527,110,65397,11139
E02000627,Lambeth 010,351,112,979,195,101419,25739
E02000628,Lambeth 011,543,113,4056,906,291385,77497
E02000629,Lambeth 012,402,143,2418,528,269702,51211
E02000630,Lambeth 013,423,200,2209,579,262314,53757
E02000631,Lambeth 014,325,165,1304,542,345881,194192
E02000632,Lambeth 015,295,131,2019,494,133434,53478
E02000633,Lambeth 016,340,137,2075,414,211028,34681
E02000634,Lambeth 017,218,90,1029,186,113636,37303
E02000635,Lambeth 018,343,144,1492,423,164938,83785
E02000636,Lambeth 019,230,110,585,180,54878,18771
E02000637,Lambeth 020,289,144,659,232,75409,26392
E02000638,Lambeth 021,233,101,907,196,53800,15038
E02000639,Lambeth 022,134,53,220,64,19868,5325
E02000640,Lambeth 023,246,124,713,235,90309,21892
E02000641,Lambeth 024,102,39,198,60,24663,4184
E02000642,Lambeth 025,281,136,753,234,63080,18407
E02000643,Lambeth 026,251,108,540,175,50136,16393
E02000644,Lambeth 027,240,103,470,153,49951,18534
E02000645,Lambeth 028,437,171,1706,555,250553,90286
E02000646,Lambeth 029,422,158,1335,264,118938,34261
E02000647,Lambeth 030,219,107,451,156,46323,19421
E02000648,Lambeth 031,121,40,265,62,26495,5558
E02000649,Lambeth 032,430,140,1161,240,104231,23447
E02000650,Lambeth 033,238,94,822,186,81700,24985
E02000651,Lambeth 034,306,100,971,186,81297,25175
E02000652,Lambeth 035,151,40,312,57,29095,5431
E02000653,Lewisham 001,280,128,822,296,75012,29259
E02000654,Lewisham 002,253,65,1036,145,97245,17465
E02000655,Lewisham 003,263,68,1175,121,173170,10894
E02000657,Lewisham 005,278,113,732,189,65067,18189
E02000658,Lewisham 006,237,116,556,180,46241,16082
E02000659,Lewisham 007,214,99,475,151,58210,17357
E02000660,Lewisham 008,258,134,659,204,42438,17245
E02000661,Lewisham 009,254,99,1178,165,73249,13737
E02000662,Lewisham 010,218,100,801,377,54715,27077
E02000663,Lewisham 011,223,104,561,193,44757,18037
E02000664,Lewisham 012,399,106,1657,140,222499,19153
E02000665,Lewisham 013,217,88,546,151,47456,21784
E02000666,Lewisham 014,189,82,508,106,40724,11915
E02000667,Lewisham 015,199,85,500,113,52342,10925
E02000668,Lewisham 016,203,77,540,115,71964,12071
E02000669,Lewisham 017,235,99,1405,130,84010,15523
E02000670,Lewisham 018,136,46,291,59,23449,4740
E02000671,Lewisham 019,358,147,1374,279,96223,21608
E02000672,Lewisham 020,296,74,3334,198,167617,14901
E02000673,Lewisham 021,321,142,1220,364,63086,19995
E02000674,Lewisham 022,157,69,333,104,30554,8580
E02000675,Lewisham 023,194,62,522,98,46156,8616
E02000676,Lewisham 024,198,98,321,136,34363,12836
E02000677,Lewisham 025,235,91,691,128,77051,11856
E02000678,Lewisham 026,106,26,228,54,23347,6371
E02000679,Lewisham 027,217,108,501,145,43236,12528
E02000680,Lewisham 028,225,89,624,129,63237,12557
