msoa11cd,msoa11nm,n_firms,n_frontier_firms,total_emp,emp_frontier,total_turnover,turnover_frontier
E02000681,Lewisham 029,168,43,475,120,55764,18752
E02000682,Lewisham 030,114,24,359,30,51207,2289
E02000683,Lewisham 031,126,35,237,56,30398,4569
E02000685,Lewisham 033,220,91,516,147,31659,13322
E02000686,Lewisham 034,122,27,1179,95,127409,9812
E02000687,Lewisham 035,311,112,885,165,70900,15403
E02000689,Merton 001,470,190,3077,535,519538,82288
E02000690,Merton 002,282,134,1077,398,195141,130420
E02000691,Merton 003,411,168,2561,526,199440,57777
E02000692,Merton 004,565,264,6865,1676,1988312,432697
E02000693,Merton 005,366,124,1269,268,125719,22823
E02000694,Merton 006,379,139,8357,245,720992,27860
E02000695,Merton 007,234,61,1203,123,123616,9524
E02000696,Merton 008,325,79,1093,280,136694,49552
E02000697,Merton 009,754,298,4445,1760,1105674,650392
E02000698,Merton 010,355,179,725,289,104029,49316
E02000699,Merton 011,283,138,539,198,55515,23511
E02000700,Merton 012,482,172,2191,586,336002,48500
E02000701,Merton 013,234,38,635,97,64340,12412
E02000702,Merton 014,149,29,272,52,29740,3932
E02000703,Merton 015,292,130,686,213,75945,20287
E02000704,Merton 016,488,157,16573,474,1061501,45467
E02000705,Merton 017,234,47,546,100,52290,9756
E02000706,Merton 018,302,43,1097,91,167236,8605
E02000707,Merton 019,136,16,318,21,38839,1412
E02000708,Merton 020,300,106,2622,174,715106,18029
E02000709,Merton 021,188,72,338,102,39999,10483
E02000710,Merton 022,454,74,2538,555,417647,113050
E02000711,Merton 023,579,119,1558,317,179187,39770
E02000712,Merton 024,477,63,1119,122,103606,10901
E02000713,Merton 025,237,41,1048,74,380626,7891
E02000714,Newham 001,243,57,587,80,66127,7459
E02000715,Newham 002,190,23,425,37,47281,3527
E02000716,Newham 003,177,36,497,55,44591,4119
E02000717,Newham 004,353,44,1068,69,99646,6684
E02000718,Newham 005,130,17,340,43,32528,3136
E02000719,Newham 006,217,46,684,76,59877,6401
E02000720,Newham 007,279,52,908,92,89628,9641
E02000721,Newham 008,542,99,1962,193,188475,22816
E02000722,Newham 009,224,55,596,93,56945,7080
E02000723,Newham 010,321,65,1772,122,140601,15345
E02000724,Newham 011,191,37,423,50,40094,5441
E02000725,Newham 012,732,132,12353,754,1146988,61542
E02000726,Newham 013,714,273,5190,794,1268290,82853
E02000727,Newham 014,388,51,1141,89,114857,9851
E02000728,Newham 015,242,52,503,69,56669,6061
E02000729,Newham 016,187,46,374,70,31676,7005
E02000730,Newham 017,319,30,1184,42,171922,3321
E02000731,Newham 018,873,211,3002,330,309239,50365
E02000732,Newham 019,177,38,1164,64,72048,5539
E02000733,Newham 020,198,61,488,84,57273,7583
E02000734,Newham 021,146,27,319,37,34169,4138
E02000735,Newham 022,200,29,546,61,57205,5960
E02000736,Newham 023,166,29,409,50,53601,2993
E02000737,Newham 024,205,30,401,41,45826,2823
E02000738,Newham 025,245,46,695,71,66771,9444
E02000739,Newham 026,197,33,462,74,52061,7115
E02000740,Newham 027,173,38,649,72,81139,6289
E02000741,Newham 028,285,71,654,119,61544,13205
E02000742,Newham 029,168,28,400,35,43262,4947
E02000743,Newham 030,291,53,846,91,85826,9381
E02000744,Newham 031,255,45,543,78,49620,6953
E02000745,Newham 032,196,32,417,53,48627,3762
E02000746,Newham 033,294,60,2948,974,507928,181459
E02000747,Newham 034,442,129,1695,259,351068,34322
E02000748,Newham 035,202,34,956,86,238847,19707
E02000749,Newham 036,203,36,760,108,61168,7160
E02000750,Newham 037,1071,397,4996,946,730773,129223
E02000751,Redbridge 001,427,142,1570,243,222258,22225
E02000752,Redbridge 002,540,106,2356,558,385139,66360
E02000753,Redbridge 003,209,38,482,57,45946,5066
E02000754,Redbridge 004,227,70,604,123,69781,10180
E02000755,Redbridge 005,182,34,568,42,60653,3788
E02000756,Redbridge 006,572,120,2471,227,216102,18922
E02000757,Redbridge 007,579,185,1764,334,235218,105821
E02000758,Redbridge 008,170,40,487,62,53893,7124
E02000759,Redbridge 009,475,134,1270,215,173394,28337
E02000760,Redbridge 010,210,44,1488,68,88656,5880
E02000762,Redbridge 012,274,63,814,143,72835,13815
E02000763,Redbridge 013,224,59,512,99,80142,7873
E02000764,Redbridge 014,574,204,2156,341,188955,37520
E02000765,Redbridge 015,299,74,1117,141,99130,9874
E02000767,Redbridge 017,249,84,1819,123,80866,10366
E02000768,Redbridge 018,157,69,312,106,28374,8812
E02000769,Redbridge 019,423,91,1077,150,95406,13270
E02000770,Redbridge 020,248,58,579,97,54997,6417
E02000772,Redbridge 022,266,63,599,88,64422,7587
E02000773,Redbridge 023,353,110,2307,195,135450,21850
E02000774,Redbridge 024,303,45,811,79,88779,6574
E02000776,Redbridge 026,269,63,951,181,93188,19426
E02000777,Redbridge 027,157,61,347,89,37078,8464
E02000779,Redbridge 029,603,116,2450,257,194567,31603
E02000780,Redbridge 030,921,180,3947,463,431187,46228
E02000781,Redbridge 031,440,81,1071,120,148225,15031
E02000782,Redbridge 032,383,64,1331,105,139823,11920
E02000783,Redbridge 033,198,31,784,70,63878,7225
E02000784,Richmond upon Thames 001,525,264,2559,574,208758,75504
E02000785,Richmond upon Thames 002,550,260,4298,803,443865,156416
E02000786,Richmond upon Thames 003,668,346,1949,898,236226,124492
E02000787,Richmond upon Thames 004,489,257,1685,485,173539,56965
E02000788,Richmond upon Thames 005,593,251,1714,489,171032,53774
E02000789,Richmond upon Thames 006,346,205,1683,1161,413979,332829
E02000790,Richmond upon Thames 007,371,197,976,459,124679,58493
E02000791,Richmond upon Thames 008,999,455,11914,2530,2145082,553873
E02000792,Richmond upon Thames 009,437,243,1149,524,121090,54597
E02000793,Richmond upon Thames 010,320,100,778,160,70557,15334
E02000794,Richmond upon Thames 011,295,136,1583,230,300528,27747
E02000795,Richmond upon Thames 012,336,153,1555,319,123104,28049
E02000796,Richmond upon Thames 013,306,102,778,145,100949,23861
E02000797,Richmond upon Thames 014,589,257,3350,903,829277,205853
E02000798,Richmond upon Thames 015,396,186,1023,362,105826,29431
E02000799,Richmond upon Thames 016,261,129,650,251,68713,31748
E02000800,Richmond upon Thames 017,147,72,261,100,30912,7961
E02000801,Richmond upon Thames 018,452,237,5527,542,376006,47642
E02000802,Richmond upon Thames 019,358,158,1128,351,113333,37139
E02000803,Richmond upon Thames 020,235,108,579,148,41245,13799
E02000804,Richmond upon Thames 021,473,205,5929,4161,965279,562293
E02000805,Richmond upon Thames 022,565,290,1932,568,704673,60185
E02000806,Richmond upon Thames 023,564,237,3890,2126,385879,143364
E02000807,Southwark 001,242,136,452,190,39270,18408
E02000808,Southwark 002,2403,1268,87213,27525,19902780,7032407
E02000809,Southwark 003,1591,788,50659,10026,20000516,10584969
E02000810,Southwark 004,508,219,3295,775,292870,66977
E02000812,Southwark 006,592,251,10181,4641,3984843,626630
E02000813,Southwark 007,662,123,3056,296,672353,26560
E02000814,Southwark 008,333,169,1510,518,80673,28721
E02000815,Southwark 009,265,139,1745,649,161192,92966
E02000816,Southwark 010,243,76,811,208,78593,19836
E02000817,Southwark 011,137,36,677,56,50604,8475
E02000818,Southwark 012,265,84,1325,123,90530,12833
E02000819,Southwark 013,152,38,635,58,75480,4819
E02000820,Southwark 014,257,117,1586,265,71397,23446
E02000821,Southwark 015,175,41,578,85,43772,12485
E02000822,Southwark 016,149,40,355,102,27824,6600
E02000823,Southwark 017,255,76,899,148,92660,17456
E02000824,Southwark 018,275,67,1574,200,193186,23553
E02000825,Southwark 019,124,51,208,67,18316,5212
E02000826,Southwark 020,211,89,564,154,49407,11741
E02000827,Southwark 021,329,114,4631,205,454221,44259
E02000828,Southwark 022,235,69,867,250,69813,15077
E02000829,Southwark 023,298,122,1384,186,98999,14432
E02000830,Southwark 024,364,173,1253,350,80045,29936
E02000831,Southwark 025,497,207,1798,451,132357,44246
E02000832,Southwark 026,256,114,940,211,84102,22382
E02000833,Southwark 027,106,46,264,58,14281,5367
E02000834,Southwark 028,368,186,946,254,80288,26306
E02000835,Southwark 029,228,134,467,227,40639,24685
E02000836,Southwark 030,378,170,1120,263,97586,29318
E02000837,Southwark 031,399,167,1329,374,107332,34718
E02000838,Southwark 032,337,163,669,259,60583,27487
E02000839,Southwark 033,239,114,666,258,108479,75424
E02000840,Sutton 001,146,25,471,38,40213,3340
E02000841,Sutton 002,199,38,519,77,53219,5061
E02000842,Sutton 003,397,85,2176,303,198553,30475
E02000843,Sutton 004,289,88,1279,206,154389,22534
E02000844,Sutton 005,190,41,507,93,60526,14481
E02000845,Sutton 006,327,105,835,169,63652,14396
E02000846,Sutton 007,209,68,493,115,50958,19937
E02000847,Sutton 008,297,95,681,190,69852,22452
E02000848,Sutton 009,267,61,857,109,67965,7849
E02000849,Sutton 010,169,35,864,52,70618,4137
E02000850,Sutton 011,359,69,5791,716,478266,157853
E02000851,Sutton 012,475,115,5910,615,625548,71780
E02000852,Sutton 013,241,60,1357,95,94586,8202
E02000853,Sutton 014,194,57,508,81,65619,6886
E02000854,Sutton 015,285,100,980,197,75171,20331
E02000855,Sutton 016,329,102,1148,224,180216,25974
E02000856,Sutton 017,336,104,1465,360,162888,60465
E02000857,Sutton 018,246,100,847,162,79854,13892
E02000858,Sutton 019,213,57,1303,146,83561,12108
E02000859,Sutton 020,217,73,656,106,48983,10589
E02000860,Sutton 021,192,74,3164,2651,995327,956125
E02000861,Sutton 022,304,132,773,225,80111,20776
E02000863,Sutton 024,220,79,679,125,67072,12362
E02000864,Tower Hamlets 001,462,218,1894,751,185656,56105
E02000865,Tower Hamlets 002,302,126,1783,669,161965,75190
E02000866,Tower Hamlets 003,306,142,804,268,69685,25874
E02000867,Tower Hamlets 004,415,222,1402,399,90189,36827
E02000868,Tower Hamlets 005,399,201,1708,624,307580,63619
E02000869,Tower Hamlets 006,346,173,1172,485,170105,94006
E02000870,Tower Hamlets 007,183,65,906,119,83100,10433
E02000871,Tower Hamlets 008,242,76,811,177,130820,24522
E02000872,Tower Hamlets 009,442,147,2856,734,435375,97683
E02000873,Tower Hamlets 010,181,90,489,180,43011,11119
E02000874,Tower Hamlets 011,369,228,1304,521,112891,45702
E02000875,Tower Hamlets 012,259,69,850,100,133625,11268
E02000876,Tower Hamlets 013,407,90,1538,268,161249,24475
E02000877,Tower Hamlets 014,325,97,895,142,73917,12469
E02000878,Tower Hamlets 015,1513,566,49596,12510,12331394,8059176
E02000879,Tower Hamlets 016,351,116,991,238,97298,23641
E02000880,Tower Hamlets 017,283,64,1496,275,257868,37698
E02000881,Tower Hamlets 018,194,83,527,179,55247,16018
E02000882,Tower Hamlets 019,168,51,591,86,45994,9182
E02000883,Tower Hamlets 020,191,33,533,52,40287,5008
E02000884,Tower Hamlets 021,1226,374,15320,6929,2548614,1289505
E02000885,Tower Hamlets 022,169,36,610,95,73258,13146
E02000886,Tower Hamlets 023,274,122,776,197,68157,16958
E02000887,Tower Hamlets 024,148,37,1185,47,121627,3935
E02000888,Tower Hamlets 025,262,104,851,229,62464,19728
E02000889,Tower Hamlets 026,297,129,2941,1101,1571960,909440
E02000890,Tower Hamlets 027,572,275,11742,3277,2556499,1062158
E02000891,Tower Hamlets 028,912,402,25383,4764,6986838,2297327
E02000893,Tower Hamlets 030,177,83,482,178,40593,10138
E02000894,Tower Hamlets 031,326,146,666,230,69609,22685
E02000895,Waltham Forest 001,217,55,415,84,40320,5715
E02000896,Waltham Forest 002,440,116,1551,211,135669,17781
E02000897,Waltham Forest 003,216,50,494,84,63878,8703
E02000898,Waltham Forest 004,180,52,435,80,42449,7722
E02000899,Waltham Forest 005,358,47,910,95,85497,8217
E02000900,Waltham Forest 006,277,38,1119,87,142045,9494
E02000901,Waltham Forest 007,386,128,6120,346,279533,34172
E02000902,Waltham Forest 008,261,83,509,123,57308,10320
E02000903,Waltham Forest 009,306,61,688,81,71795,7173
E02000904,Waltham Forest 010,318,88,1038,153,170079,13158
E02000905,Waltham Forest 011,327,94,1034,165,96100,20956
E02000906,Waltham Forest 012,331,92,860,278,108783,32645
E02000907,Waltham Forest 013,273,86,738,141,66924,13364
E02000908,Waltham Forest 014,510,199,2311,358,253498,37986
E02000909,Waltham Forest 015,349,151,1252,327,129266,31447
E02000910,Waltham Forest 016,463,156,1321,281,175181,28358
E02000911,Waltham Forest 017,581,128,1885,220,200513,19887
E02000912,Waltham Forest 018,231,84,552,137,46123,14232
E02000913,Waltham Forest 019,275,79,856,98,71622,11626
E02000914,Waltham Forest 020,415,84,1345,171,119381,20540
E02000915,Waltham Forest 021,277,94,1143,128,203706,12544
E02000916,Waltham Forest 022,717,152,3713,388,735589,37874
E02000917,Waltham Forest 023,359,94,951,124,109656,12685
E02000918,Waltham Forest 024,491,123,1623,201,236539,52759
E02000919,Waltham Forest 025,320,90,739,125,70493,10449
E02000920,Waltham Forest 026,598,114,3297,235,611231,24056
E02000921,Waltham Forest 027,334,66,877,91,131490,7349
E02000922,Waltham Forest 028,364,97,793,154,77169,12974
E02000923,Wandsworth 001,391,175,3991,2133,512478,291832
E02000924,Wandsworth 002,951,311,10396,1348,1424524,161740
E02000925,Wandsworth 003,210,66,581,97,74201,10458
E02000926,Wandsworth 004,670,288,3917,722,1097499,86657
E02000927,Wandsworth 005,265,102,850,149,79622,15774
E02000928,Wandsworth 006,417,205,1276,399,158255,56748
E02000929,Wandsworth 007,104,27,291,30,40198,2136
E02000930,Wandsworth 008,449,158,2290,542,186507,43156
E02000931,Wandsworth 009,301,142,723,238,74230,25003
E02000932,Wandsworth 010,971,409,10329,1527,1155979,360289
E02000933,Wandsworth 011,373,170,20259,498,1005264,49830
E02000934,Wandsworth 012,397,179,2896,406,356592,111182
E02000935,Wandsworth 013,124,43,1063,72,117579,5461
E02000936,Wandsworth 014,346,196,940,512,97364,54240
E02000937,Wandsworth 015,364,185,932,304,115848,40334
E02000938,Wandsworth 016,245,106,437,168,52145,23585
E02000939,Wandsworth 017,315,162,634,313,71630,32152
E02000940,Wandsworth 018,367,152,2082,465,341340,77327
E02000941,Wandsworth 019,438,186,1745,283,177880,30268
E02000942,Wandsworth 020,391,205,1175,399,121073,66094
E02000943,Wandsworth 021,446,164,2840,408,233951,43819
E02000944,Wandsworth 022,140,51,262,80,26320,6932
E02000945,Wandsworth 023,167,41,400,73,33770,4943
E02000946,Wandsworth 024,343,128,1279,273,142802,29884
E02000947,Wandsworth 025,349,150,2005,595,308793,123264
E02000948,Wandsworth 026,229,130,492,206,56987,16739
E02000949,Wandsworth 027,383,180,1231,287,114674,30404
E02000950,Wandsworth 028,190,81,30948,332,8314075,85230
E02000951,Wandsworth 029,249,90,761,150,64305,16889
E02000952,Wandsworth 030,183,81,447,124,35607,11809
E02000953,Wandsworth 031,289,100,1045,281,123761,36141
E02000954,Wandsworth 032,193,58,548,78,48696,8423
E02000955,Wandsworth 033,206,61,516,78,54549,7854
E02000956,Wandsworth 034,211,61,633,152,65222,31660
E02000957,Wandsworth 035,438,117,1669,392,174872,24858
E02000958,Wandsworth 036,197,84,493,190,46392,18117
E02000959,Wandsworth 037,194,62,400,92,43365,9026
E02000960,Westminster 001,288,100,1643,175,283180,17506
E02000961,Westminster 002,374,145,1028,248,146793,28458
E02000962,Westminster 003,274,97,2320,166,415048,16057
E02000963,Westminster 004,271,106,578,133,61157,16145
E02000964,Westminster 005,398,148,1097,244,86393,19930
E02000965,Westminster 006,381,146,1540,545,147767,68077
E02000966,Westminster 007,494,231,2082,852,224858,109314
E02000967,Westminster 008,874,456,6060,1918,752046,430875
E02000968,Westminster 009,571,150,2651,645,304563,61995
E02000969,Westminster 010,255,99,2400,692,238251,69623
E02000970,Westminster 011,3561,1561,56422,15226,11875351,4412991
E02000971,Westminster 012,1503,567,17809,4153,2124175,850255
E02000972,Westminster 013,13992,7506,199893,63594,110915986,35411276
E02000973,Westminster 014,574,255,2408,704,270998,97973
E02000974,Westminster 015,931,333,77701,5362,23264787,5818586
E02000975,Westminster 016,735,344,9297,5384,6221790,5635363
E02000976,Westminster 017,490,160,2437,539,350159,70824
E02000977,Westminster 018,9879,4198,187190,64766,97019870,24105503
E02000978,Westminster 019,1018,312,18875,3635,7046697,703305
E02000979,Westminster 020,1655,697,170246,14186,34627309,5283093
E02000980,Westminster 021,420,164,9814,2704,3149490,176263
E02000981,Westminster 022,561,198,2999,587,452856,241189
E02000982,Westminster 023,964,441,19598,10615,49987981,4064208
E02000983,Westminster 024,216,77,499,118,63586,20325
E02006782,Bromley 040,197,61,1098,95,52463,7244
E02006783,Lewisham 037,148,23,355,34,35700,2147
E02006784,Lewisham 038,191,35,472,50,47734,2908
E02006785,Bexley 029,122,24,250,37,21154,3954
E02006786,Greenwich 033,152,32,348,53,31524,4548
E02006787,Bromley 041,274,86,926,156,104088,20064
E02006788,Croydon 045,127,41,334,94,30539,10848
E02006789,Bromley 042,345,71,2331,215,604950,69668
E02006791,Ealing 040,326,170,1121,526,137457,61010
E02006792,Hounslow 029,1183,547,41532,20822,14742545,9881277
E02006793,Enfield 037,296,36,2005,91,177457,5543
E02006794,Haringey 037,310,41,1747,97,402957,14466
E02006795,Harrow 032,309,91,1067,138,99960,16906
E02006796,Hillingdon 033,456,113,4428,642,1306483,261364
E02006798,Lewisham 039,398,118,1581,294,110996,26483
E02006799,Barking and Dagenham 023,417,57,1653,114,243667,10775
E02006800,Redbridge 034,595,137,2109,241,253136,21668
E02006801,Lambeth 036,880,375,18246,8172,5919628,3498987
E02006802,Southwark 034,461,249,10447,3887,1159701,545142
E02006836,Sutton 025,316,135,817,221,83831,22619
E02006853,Tower Hamlets 032,543,229,2065,726,337086,102632
E02006854,Tower Hamlets 033,1492,688,44822,22013,34224139,9715746
E02006882,Harrow 033,629,141,2744,400,299648,37814
E02006918,Hackney 028,292,101,802,140,90081,11406
E02006921,Hackney 029,148,44,466,70,67804,26892
E02006924,Redbridge 035,482,119,1439,274,160205,32737
E02006925,Redbridge 036,613,191,2939,469,471067,46495
E02006927,Greenwich 034,303,117,654,176,59030,15104
E02006928,Greenwich 035,478,184,2962,642,266002,42126
E02006929,Greenwich 036,582,259,4410,1019,565277,149092
E02006930,Greenwich 037,395,150,1464,656,283600,212658
E02006931,Greenwich 038,441,180,2438,960,131855,41496