ITL125CD,ITL125NM,ITL225CD,ITL225NM,ITL325CD,ITL325NM,LAU125CD,LAU125NM,LAD25CD,LAD25NM,column10,column11,column12,column13,column14,column15,column16,ObjectId
TLC,North East (England),TLC3,Tees Valley,TLC31,Hartlepool and Stockton-on-Tees,E06000001,Hartlepool,E06000001,Hartlepool,,,,,,,,1
TLC,North East (England),TLC3,Tees Valley,TLC31,Hartlepool and Stockton-on-Tees,E06000004,Stockton-on-Tees,E06000004,Stockton-on-Tees,,,,,,,,2
TLC,North East (England),TLC3,Tees Valley,TLC32,South Teesside,E06000002,Middlesbrough,E06000002,Middlesbrough,,,,,,,,3
TLC,North East (England),TLC3,Tees Valley,TLC32,South Teesside,E06000003,Redcar and Cleveland,E06000003,Redcar and Cleveland,,,,,,,,4
TLC,North East (England),TLC3,Tees Valley,TLC33,Darlington,E06000005,Darlington,E06000005,Darlington,,,,,,,,5
TLC,North East (England),TLC4,"Northumberland, Durham and Tyne & Wear",TLC41,Durham,E06000047,County Durham,E06000047,County Durham,,,,,,,,6
TLC,North East (England),TLC4,"Northumberland, Durham and Tyne & Wear",TLC42,Northumberland,E06000057,Northumberland,E06000057,Northumberland,,,,,,,,7
TLC,North East (England),TLC4,"Northumberland, Durham and Tyne & Wear",TLC43,Tyneside,E08000021,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,,,,,,,,8
TLC,North East (England),TLC4,"Northumberland, Durham and Tyne & Wear",TLC43,Tyneside,E08000022,North Tyneside,E08000022,North Tyneside,,,,,,,,9
TLC,North East (England),TLC4,"Northumberland, Durham and Tyne & Wear",TLC43,Tyneside,E08000023,South Tyneside,E08000023,South Tyneside,,,,,,,,10
TLC,North East (England),TLC4,"Northumberland, Durham and Tyne & Wear",TLC43,Tyneside,E08000037,Gateshead,E08000037,Gateshead,,,,,,,,11
TLC,North East (England),TLC4,"Northumberland, Durham and Tyne & Wear",TLC44,Sunderland,E08000024,Sunderland,E08000024,Sunderland,,,,,,,,12
TLD,North West (England),TLD1,Cumbria,TLD13,Cumberland,E06000063,Cumberland,E06000063,Cumberland,,,,,,,,13
TLD,North West (England),TLD1,Cumbria,TLD14,Westmorland and Furness,E06000064,Westmorland and Furness,E06000064,Westmorland and Furness,,,,,,,,14
TLD,North West (England),TLD3,Greater Manchester,TLD33,Manchester,E08000003,Manchester,E08000003,Manchester,,,,,,,,15
TLD,North West (England),TLD3,Greater Manchester,TLD34,Greater Manchester South West,E08000006,Salford,E08000006,Salford,,,,,,,,16
TLD,North West (England),TLD3,Greater Manchester,TLD34,Greater Manchester South West,E08000009,Trafford,E08000009,Trafford,,,,,,,,17
TLD,North West (England),TLD3,Greater Manchester,TLD35,Greater Manchester South East,E08000007,Stockport,E08000007,Stockport,,,,,,,,18
TLD,North West (England),TLD3,Greater Manchester,TLD35,Greater Manchester South East,E08000008,Tameside,E08000008,Tameside,,,,,,,,19
TLD,North West (England),TLD3,Greater Manchester,TLD36,Greater Manchester North West,E08000001,Bolton,E08000001,Bolton,,,,,,,,20
TLD,North West (England),TLD3,Greater Manchester,TLD36,Greater Manchester North West,E08000010,Wigan,E08000010,Wigan,,,,,,,,21
TLD,North West (England),TLD3,Greater Manchester,TLD37,Greater Manchester North East,E08000002,Bury,E08000002,Bury,,,,,,,,22
TLD,North West (England),TLD3,Greater Manchester,TLD37,Greater Manchester North East,E08000004,Oldham,E08000004,Oldham,,,,,,,,23
TLD,North West (England),TLD3,Greater Manchester,TLD37,Greater Manchester North East,E08000005,Rochdale,E08000005,Rochdale,,,,,,,,24
TLD,North West (England),TLD4,Lancashire,TLD41,Blackburn with Darwen,E06000008,Blackburn with Darwen,E06000008,Blackburn with Darwen,,,,,,,,25
TLD,North West (England),TLD4,Lancashire,TLD42,Blackpool,E06000009,Blackpool,E06000009,Blackpool,,,,,,,,26
TLD,North West (England),TLD4,Lancashire,TLD44,Lancaster and Wyre,E07000121,Lancaster,E07000121,Lancaster,,,,,,,,27
TLD,North West (England),TLD4,Lancashire,TLD44,Lancaster and Wyre,E07000128,Wyre,E07000128,Wyre,,,,,,,,28
TLD,North West (England),TLD4,Lancashire,TLD45,Mid Lancashire,E07000119,Fylde,E07000119,Fylde,,,,,,,,29
TLD,North West (England),TLD4,Lancashire,TLD45,Mid Lancashire,E07000123,Preston,E07000123,Preston,,,,,,,,30
TLD,North West (England),TLD4,Lancashire,TLD45,Mid Lancashire,E07000124,Ribble Valley,E07000124,Ribble Valley,,,,,,,,31
TLD,North West (England),TLD4,Lancashire,TLD45,Mid Lancashire,E07000126,South Ribble,E07000126,South Ribble,,,,,,,,32
TLD,North West (England),TLD4,Lancashire,TLD46,East Lancashire,E07000117,Burnley,E07000117,Burnley,,,,,,,,33
TLD,North West (England),TLD4,Lancashire,TLD46,East Lancashire,E07000120,Hyndburn,E07000120,Hyndburn,,,,,,,,34
TLD,North West (England),TLD4,Lancashire,TLD46,East Lancashire,E07000122,Pendle,E07000122,Pendle,,,,,,,,35
TLD,North West (England),TLD4,Lancashire,TLD46,East Lancashire,E07000125,Rossendale,E07000125,Rossendale,,,,,,,,36
TLD,North West (England),TLD4,Lancashire,TLD47,Chorley and West Lancashire,E07000118,Chorley,E07000118,Chorley,,,,,,,,37
TLD,North West (England),TLD4,Lancashire,TLD47,Chorley and West Lancashire,E07000127,West Lancashire,E07000127,West Lancashire,,,,,,,,38
TLD,North West (England),TLD6,Cheshire,TLD61,Warrington,E06000007,Warrington,E06000007,Warrington,,,,,,,,39
TLD,North West (England),TLD6,Cheshire,TLD62,Cheshire East,E06000049,Cheshire East,E06000049,Cheshire East,,,,,,,,40
TLD,North West (England),TLD6,Cheshire,TLD63,Cheshire West and Chester,E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,,,,,,,,41
TLD,North West (England),TLD7,Merseyside,TLD71,East Merseyside,E06000006,Halton,E06000006,Halton,,,,,,,,42
TLD,North West (England),TLD7,Merseyside,TLD71,East Merseyside,E08000011,Knowsley,E08000011,Knowsley,,,,,,,,43
TLD,North West (England),TLD7,Merseyside,TLD71,East Merseyside,E08000013,St. Helens,E08000013,St. Helens,,,,,,,,44
TLD,North West (England),TLD7,Merseyside,TLD72,Liverpool,E08000012,Liverpool,E08000012,Liverpool,,,,,,,,45
TLD,North West (England),TLD7,Merseyside,TLD73,Sefton,E08000014,Sefton,E08000014,Sefton,,,,,,,,46
TLD,North West (England),TLD7,Merseyside,TLD74,Wirral,E08000015,Wirral,E08000015,Wirral,,,,,,,,47
TLE,Yorkshire and The Humber,TLE1,East Yorkshire and Northern Lincolnshire,TLE11,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",,,,,,,,48
TLE,Yorkshire and The Humber,TLE1,East Yorkshire and Northern Lincolnshire,TLE12,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,,,,,,,,49
TLE,Yorkshire and The Humber,TLE1,East Yorkshire and Northern Lincolnshire,TLE13,North and North East Lincolnshire,E06000012,North East Lincolnshire,E06000012,North East Lincolnshire,,,,,,,,50
TLE,Yorkshire and The Humber,TLE1,East Yorkshire and Northern Lincolnshire,TLE13,North and North East Lincolnshire,E06000013,North Lincolnshire,E06000013,North Lincolnshire,,,,,,,,51
TLE,Yorkshire and The Humber,TLE2,North Yorkshire,TLE21,York,E06000014,York,E06000014,York,,,,,,,,52
TLH,East (England),TLH4,Cambridgeshire and Peterborough,TLH42,Cambridgeshire CC,E07000009,East Cambridgeshire,E07000009,East Cambridgeshire,,,,,,,,53
TLH,East (England),TLH4,Cambridgeshire and Peterborough,TLH42,Cambridgeshire CC,E07000010,Fenland,E07000010,Fenland,,,,,,,,54
TLH,East (England),TLH4,Cambridgeshire and Peterborough,TLH42,Cambridgeshire CC,E07000011,Huntingdonshire,E07000011,Huntingdonshire,,,,,,,,55
TLH,East (England),TLH4,Cambridgeshire and Peterborough,TLH42,Cambridgeshire CC,E07000012,South Cambridgeshire,E07000012,South Cambridgeshire,,,,,,,,56
TLH,East (England),TLH5,Norfolk,TLH51,Norwich and East Norfolk,E07000144,Broadland,E07000144,Broadland,,,,,,,,57
TLH,East (England),TLH5,Norfolk,TLH51,Norwich and East Norfolk,E07000145,Great Yarmouth,E07000145,Great Yarmouth,,,,,,,,58
TLH,East (England),TLH5,Norfolk,TLH51,Norwich and East Norfolk,E07000148,Norwich,E07000148,Norwich,,,,,,,,59
TLH,East (England),TLH5,Norfolk,TLH52,North and West Norfolk,E07000146,King's Lynn and West Norfolk,E07000146,King's Lynn and West Norfolk,,,,,,,,60
TLH,East (England),TLH5,Norfolk,TLH52,North and West Norfolk,E07000147,North Norfolk,E07000147,North Norfolk,,,,,,,,61
TLH,East (England),TLH5,Norfolk,TLH53,Breckland and South Norfolk,E07000143,Breckland,E07000143,Breckland,,,,,,,,62
TLH,East (England),TLH5,Norfolk,TLH53,Breckland and South Norfolk,E07000149,South Norfolk,E07000149,South Norfolk,,,,,,,,63
TLH,East (England),TLH6,Suffolk,TLH61,Babergh and Mid Suffolk,E07000200,Babergh,E07000200,Babergh,,,,,,,,64
TLH,East (England),TLH6,Suffolk,TLH61,Babergh and Mid Suffolk,E07000203,Mid Suffolk,E07000203,Mid Suffolk,,,,,,,,65
TLH,East (England),TLH6,Suffolk,TLH62,Ipswich,E07000202,Ipswich,E07000202,Ipswich,,,,,,,,66
TLH,East (England),TLH6,Suffolk,TLH63,East Suffolk,E07000244,East Suffolk,E07000244,East Suffolk,,,,,,,,67
TLH,East (England),TLH6,Suffolk,TLH64,West Suffolk,E07000245,West Suffolk,E07000245,West Suffolk,,,,,,,,68
TLI,London,TLI3,Inner London - West,TLI33,Kensington & Chelsea and Hammersmith & Fulham,E09000013,Hammersmith and Fulham,E09000013,Hammersmith and Fulham,,,,,,,,69
TLI,London,TLI3,Inner London - West,TLI33,Kensington & Chelsea and Hammersmith & Fulham,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,,,,,,,,70
TLI,London,TLI3,Inner London - West,TLI34,Wandsworth,E09000032,Wandsworth,E09000032,Wandsworth,,,,,,,,71
TLI,London,TLI3,Inner London - West,TLI35,Westminster and City of London,E09000001,City of London,E09000001,City of London,,,,,,,,72
TLI,London,TLI3,Inner London - West,TLI35,Westminster and City of London,E09000033,Westminster,E09000033,Westminster,,,,,,,,73
TLI,London,TLI3,Inner London - West,TLI36,Camden,E09000007,Camden,E09000007,Camden,,,,,,,,74
TLI,London,TLI4,Inner London - East,TLI41,Hackney and Newham,E09000012,Hackney,E09000012,Hackney,,,,,,,,75
TLI,London,TLI4,Inner London - East,TLI41,Hackney and Newham,E09000025,Newham,E09000025,Newham,,,,,,,,76
TLI,London,TLI4,Inner London - East,TLI42,Tower Hamlets,E09000030,Tower Hamlets,E09000030,Tower Hamlets,,,,,,,,77
TLI,London,TLI4,Inner London - East,TLI43,Haringey and Islington,E09000014,Haringey,E09000014,Haringey,,,,,,,,78
TLI,London,TLI4,Inner London - East,TLI43,Haringey and Islington,E09000019,Islington,E09000019,Islington,,,,,,,,79
TLI,London,TLI4,Inner London - East,TLI44,Lewisham and Southwark,E09000023,Lewisham,E09000023,Lewisham,,,,,,,,80
TLI,London,TLI4,Inner London - East,TLI44,Lewisham and Southwark,E09000028,Southwark,E09000028,Southwark,,,,,,,,81
TLI,London,TLI4,Inner London - East,TLI45,Lambeth,E09000022,Lambeth,E09000022,Lambeth,,,,,,,,82
TLI,London,TLI5,Outer London - East and North East,TLI51,Bexley and Greenwich,E09000004,Bexley,E09000004,Bexley,,,,,,,,83
TLI,London,TLI5,Outer London - East and North East,TLI51,Bexley and Greenwich,E09000011,Greenwich,E09000011,Greenwich,,,,,,,,84
TLI,London,TLI5,Outer London - East and North East,TLI52,Barking & Dagenham and Havering,E09000002,Barking and Dagenham,E09000002,Barking and Dagenham,,,,,,,,85
TLI,London,TLI5,Outer London - East and North East,TLI52,Barking & Dagenham and Havering,E09000016,Havering,E09000016,Havering,,,,,,,,86
TLI,London,TLI5,Outer London - East and North East,TLI53,Redbridge and Waltham Forest,E09000026,Redbridge,E09000026,Redbridge,,,,,,,,87
TLI,London,TLI5,Outer London - East and North East,TLI53,Redbridge and Waltham Forest,E09000031,Waltham Forest,E09000031,Waltham Forest,,,,,,,,88
TLI,London,TLI5,Outer London - East and North East,TLI54,Enfield,E09000010,Enfield,E09000010,Enfield,,,,,,,,89
TLI,London,TLI6,Outer London - South,TLI61,Bromley,E09000006,Bromley,E09000006,Bromley,,,,,,,,90
TLI,London,TLI6,Outer London - South,TLI62,Croydon,E09000008,Croydon,E09000008,Croydon,,,,,,,,91
TLI,London,TLI6,Outer London - South,TLI63,"Merton, Kingston upon Thames and Sutton",E09000021,Kingston upon Thames,E09000021,Kingston upon Thames,,,,,,,,92
TLI,London,TLI6,Outer London - South,TLI63,"Merton, Kingston upon Thames and Sutton",E09000024,Merton,E09000024,Merton,,,,,,,,93
TLI,London,TLI6,Outer London - South,TLI63,"Merton, Kingston upon Thames and Sutton",E09000029,Sutton,E09000029,Sutton,,,,,,,,94
TLI,London,TLI7,Outer London - West and North West,TLI71,Barnet,E09000003,Barnet,E09000003,Barnet,,,,,,,,95
TLI,London,TLI7,Outer London - West and North West,TLI72,Brent,E09000005,Brent,E09000005,Brent,,,,,,,,96
TLI,London,TLI7,Outer London - West and North West,TLI73,Ealing,E09000009,Ealing,E09000009,Ealing,,,,,,,,97
TLI,London,TLI7,Outer London - West and North West,TLI74,Harrow and Hillingdon,E09000015,Harrow,E09000015,Harrow,,,,,,,,98
TLI,London,TLI7,Outer London - West and North West,TLI74,Harrow and Hillingdon,E09000017,Hillingdon,E09000017,Hillingdon,,,,,,,,99
TLI,London,TLI7,Outer London - West and North West,TLI75,Hounslow and Richmond upon Thames,E09000018,Hounslow,E09000018,Hounslow,,,,,,,,100
TLI,London,TLI7,Outer London - West and North West,TLI75,Hounslow and Richmond upon Thames,E09000027,Richmond upon Thames,E09000027,Richmond upon Thames,,,,,,,,101
TLJ,South East (England),TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ12,Milton Keynes,E06000042,Milton Keynes,E06000042,Milton Keynes,,,,,,,,102
TLJ,South East (England),TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ13,Buckinghamshire,E06000060,Buckinghamshire,E06000060,Buckinghamshire,,,,,,,,103
TLJ,South East (England),TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ14,Oxfordshire CC,E07000177,Cherwell,E07000177,Cherwell,,,,,,,,104
TLE,Yorkshire and The Humber,TLE2,North Yorkshire,TLE22,North Yorkshire,E06000065,North Yorkshire,E06000065,North Yorkshire,,,,,,,,105
TLE,Yorkshire and The Humber,TLE3,South Yorkshire,TLE32,Sheffield,E08000019,Sheffield,E08000039,Sheffield,,,,,,,,106
TLE,Yorkshire and The Humber,TLE3,South Yorkshire,TLE33,Barnsley,E08000016,Barnsley,E08000038,Barnsley,,,,,,,,107
TLE,Yorkshire and The Humber,TLE3,South Yorkshire,TLE34,Rotherham,E08000018,Rotherham,E08000018,Rotherham,,,,,,,,108
TLE,Yorkshire and The Humber,TLE3,South Yorkshire,TLE35,Doncaster,E08000017,Doncaster,E08000017,Doncaster,,,,,,,,109
TLE,Yorkshire and The Humber,TLE4,West Yorkshire,TLE41,Bradford,E08000032,Bradford,E08000032,Bradford,,,,,,,,110
TLE,Yorkshire and The Humber,TLE4,West Yorkshire,TLE42,Leeds,E08000035,Leeds,E08000035,Leeds,,,,,,,,111
TLE,Yorkshire and The Humber,TLE4,West Yorkshire,TLE44,Calderdale and Kirklees,E08000033,Calderdale,E08000033,Calderdale,,,,,,,,112
TLE,Yorkshire and The Humber,TLE4,West Yorkshire,TLE44,Calderdale and Kirklees,E08000034,Kirklees,E08000034,Kirklees,,,,,,,,113
TLE,Yorkshire and The Humber,TLE4,West Yorkshire,TLE45,Wakefield,E08000036,Wakefield,E08000036,Wakefield,,,,,,,,114
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF11,Derby,E06000015,Derby,E06000015,Derby,,,,,,,,115
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF12,East Derbyshire,E07000033,Bolsover,E07000033,Bolsover,,,,,,,,116
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF12,East Derbyshire,E07000034,Chesterfield,E07000034,Chesterfield,,,,,,,,117
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF12,East Derbyshire,E07000038,North East Derbyshire,E07000038,North East Derbyshire,,,,,,,,118
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF13,South and West Derbyshire,E07000032,Amber Valley,E07000032,Amber Valley,,,,,,,,119
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF13,South and West Derbyshire,E07000035,Derbyshire Dales,E07000035,Derbyshire Dales,,,,,,,,120
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF13,South and West Derbyshire,E07000036,Erewash,E07000036,Erewash,,,,,,,,121
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF13,South and West Derbyshire,E07000037,High Peak,E07000037,High Peak,,,,,,,,122
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF13,South and West Derbyshire,E07000039,South Derbyshire,E07000039,South Derbyshire,,,,,,,,123
