ITL125CD,ITL125NM,ITL225CD,ITL225NM,ITL325CD,ITL325NM,LAU125CD,LAU125NM,LAD25CD,LAD25NM,column10,column11,column12,column13,column14,column15,column16,ObjectId
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF14,Nottingham,E06000018,Nottingham,E06000018,Nottingham,,,,,,,,124
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF15,North Nottinghamshire,E07000170,Ashfield,E07000170,Ashfield,,,,,,,,125
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF15,North Nottinghamshire,E07000171,Bassetlaw,E07000171,Bassetlaw,,,,,,,,126
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF15,North Nottinghamshire,E07000174,Mansfield,E07000174,Mansfield,,,,,,,,127
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF15,North Nottinghamshire,E07000175,Newark and Sherwood,E07000175,Newark and Sherwood,,,,,,,,128
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF16,South Nottinghamshire,E07000172,Broxtowe,E07000172,Broxtowe,,,,,,,,129
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF16,South Nottinghamshire,E07000173,Gedling,E07000173,Gedling,,,,,,,,130
TLF,East Midlands (England),TLF1,Derbyshire and Nottinghamshire,TLF16,South Nottinghamshire,E07000176,Rushcliffe,E07000176,Rushcliffe,,,,,,,,131
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF21,Leicester,E06000016,Leicester,E06000016,Leicester,,,,,,,,132
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF22,Leicestershire CC and Rutland,E06000017,Rutland,E06000017,Rutland,,,,,,,,133
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF22,Leicestershire CC and Rutland,E07000129,Blaby,E07000129,Blaby,,,,,,,,134
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF22,Leicestershire CC and Rutland,E07000130,Charnwood,E07000130,Charnwood,,,,,,,,135
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF22,Leicestershire CC and Rutland,E07000131,Harborough,E07000131,Harborough,,,,,,,,136
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF22,Leicestershire CC and Rutland,E07000132,Hinckley and Bosworth,E07000132,Hinckley and Bosworth,,,,,,,,137
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF22,Leicestershire CC and Rutland,E07000133,Melton,E07000133,Melton,,,,,,,,138
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF22,Leicestershire CC and Rutland,E07000134,North West Leicestershire,E07000134,North West Leicestershire,,,,,,,,139
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF22,Leicestershire CC and Rutland,E07000135,Oadby and Wigston,E07000135,Oadby and Wigston,,,,,,,,140
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF24,West Northamptonshire,E06000062,West Northamptonshire,E06000062,West Northamptonshire,,,,,,,,141
TLF,East Midlands (England),TLF2,"Leicestershire, Rutland and Northamptonshire",TLF25,North Northamptonshire,E06000061,North Northamptonshire,E06000061,North Northamptonshire,,,,,,,,142
TLF,East Midlands (England),TLF3,Lincolnshire,TLF30,Lincolnshire CC,E07000136,Boston,E07000136,Boston,,,,,,,,143
TLF,East Midlands (England),TLF3,Lincolnshire,TLF30,Lincolnshire CC,E07000137,East Lindsey,E07000137,East Lindsey,,,,,,,,144
TLF,East Midlands (England),TLF3,Lincolnshire,TLF30,Lincolnshire CC,E07000138,Lincoln,E07000138,Lincoln,,,,,,,,145
TLF,East Midlands (England),TLF3,Lincolnshire,TLF30,Lincolnshire CC,E07000139,North Kesteven,E07000139,North Kesteven,,,,,,,,146
TLF,East Midlands (England),TLF3,Lincolnshire,TLF30,Lincolnshire CC,E07000140,South Holland,E07000140,South Holland,,,,,,,,147
TLF,East Midlands (England),TLF3,Lincolnshire,TLF30,Lincolnshire CC,E07000141,South Kesteven,E07000141,South Kesteven,,,,,,,,148
TLF,East Midlands (England),TLF3,Lincolnshire,TLF30,Lincolnshire CC,E07000142,West Lindsey,E07000142,West Lindsey,,,,,,,,149
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG11,"Herefordshire, County of",E06000019,"Herefordshire, County of",E06000019,"Herefordshire, County of",,,,,,,,150
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG12,Worcestershire CC,E07000234,Bromsgrove,E07000234,Bromsgrove,,,,,,,,151
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG12,Worcestershire CC,E07000235,Malvern Hills,E07000235,Malvern Hills,,,,,,,,152
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG12,Worcestershire CC,E07000236,Redditch,E07000236,Redditch,,,,,,,,153
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG12,Worcestershire CC,E07000237,Worcester,E07000237,Worcester,,,,,,,,154
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG12,Worcestershire CC,E07000238,Wychavon,E07000238,Wychavon,,,,,,,,155
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG12,Worcestershire CC,E07000239,Wyre Forest,E07000239,Wyre Forest,,,,,,,,156
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG13,Warwickshire CC,E07000218,North Warwickshire,E07000218,North Warwickshire,,,,,,,,157
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG13,Warwickshire CC,E07000219,Nuneaton and Bedworth,E07000219,Nuneaton and Bedworth,,,,,,,,158
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG13,Warwickshire CC,E07000220,Rugby,E07000220,Rugby,,,,,,,,159
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG13,Warwickshire CC,E07000221,Stratford-on-Avon,E07000221,Stratford-on-Avon,,,,,,,,160
TLG,West Midlands (England),TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG13,Warwickshire CC,E07000222,Warwick,E07000222,Warwick,,,,,,,,161
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG21,Telford and Wrekin,E06000020,Telford and Wrekin,E06000020,Telford and Wrekin,,,,,,,,162
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG22,Shropshire,E06000051,Shropshire,E06000051,Shropshire,,,,,,,,163
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG23,Stoke-on-Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,,,,,,,,164
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG24,Staffordshire CC,E07000192,Cannock Chase,E07000192,Cannock Chase,,,,,,,,165
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG24,Staffordshire CC,E07000193,East Staffordshire,E07000193,East Staffordshire,,,,,,,,166
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG24,Staffordshire CC,E07000194,Lichfield,E07000194,Lichfield,,,,,,,,167
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG24,Staffordshire CC,E07000195,Newcastle-under-Lyme,E07000195,Newcastle-under-Lyme,,,,,,,,168
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG24,Staffordshire CC,E07000196,South Staffordshire,E07000196,South Staffordshire,,,,,,,,169
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG24,Staffordshire CC,E07000197,Stafford,E07000197,Stafford,,,,,,,,170
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG24,Staffordshire CC,E07000198,Staffordshire Moorlands,E07000198,Staffordshire Moorlands,,,,,,,,171
TLG,West Midlands (England),TLG2,Shropshire and Staffordshire,TLG24,Staffordshire CC,E07000199,Tamworth,E07000199,Tamworth,,,,,,,,172
TLG,West Midlands (England),TLG3,West Midlands,TLG31,Birmingham,E08000025,Birmingham,E08000025,Birmingham,,,,,,,,173
TLG,West Midlands (England),TLG3,West Midlands,TLG32,Solihull,E08000029,Solihull,E08000029,Solihull,,,,,,,,174
TLG,West Midlands (England),TLG3,West Midlands,TLG33,Coventry,E08000026,Coventry,E08000026,Coventry,,,,,,,,175
TLG,West Midlands (England),TLG3,West Midlands,TLG36,Dudley,E08000027,Dudley,E08000027,Dudley,,,,,,,,176
TLG,West Midlands (England),TLG3,West Midlands,TLG37,Sandwell,E08000028,Sandwell,E08000028,Sandwell,,,,,,,,177
TLG,West Midlands (England),TLG3,West Midlands,TLG38,Walsall,E08000030,Walsall,E08000030,Walsall,,,,,,,,178
TLG,West Midlands (England),TLG3,West Midlands,TLG39,Wolverhampton,E08000031,Wolverhampton,E08000031,Wolverhampton,,,,,,,,179
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH21,Luton,E06000032,Luton,E06000032,Luton,,,,,,,,180
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH24,Bedford,E06000055,Bedford,E06000055,Bedford,,,,,,,,181
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH25,Central Bedfordshire,E06000056,Central Bedfordshire,E06000056,Central Bedfordshire,,,,,,,,182
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH26,North and East Hertfordshire,E07000095,Broxbourne,E07000095,Broxbourne,,,,,,,,183
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH26,North and East Hertfordshire,E07000099,North Hertfordshire,E07000099,North Hertfordshire,,,,,,,,184
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH26,North and East Hertfordshire,E07000241,Welwyn Hatfield,E07000241,Welwyn Hatfield,,,,,,,,185
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH26,North and East Hertfordshire,E07000242,East Hertfordshire,E07000242,East Hertfordshire,,,,,,,,186
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH26,North and East Hertfordshire,E07000243,Stevenage,E07000243,Stevenage,,,,,,,,187
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH27,South West Hertfordshire,E07000096,Dacorum,E07000096,Dacorum,,,,,,,,188
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH27,South West Hertfordshire,E07000098,Hertsmere,E07000098,Hertsmere,,,,,,,,189
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH27,South West Hertfordshire,E07000102,Three Rivers,E07000102,Three Rivers,,,,,,,,190
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH27,South West Hertfordshire,E07000103,Watford,E07000103,Watford,,,,,,,,191
TLH,East (England),TLH2,Bedfordshire and Hertfordshire,TLH27,South West Hertfordshire,E07000240,St Albans,E07000240,St Albans,,,,,,,,192
TLH,East (England),TLH3,Essex,TLH31,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,,,,,,,,193
TLH,East (England),TLH3,Essex,TLH32,Thurrock,E06000034,Thurrock,E06000034,Thurrock,,,,,,,,194
TLH,East (England),TLH3,Essex,TLH34,Essex Haven Gateway,E07000067,Braintree,E07000067,Braintree,,,,,,,,195
TLH,East (England),TLH3,Essex,TLH34,Essex Haven Gateway,E07000071,Colchester,E07000071,Colchester,,,,,,,,196
TLH,East (England),TLH3,Essex,TLH34,Essex Haven Gateway,E07000076,Tendring,E07000076,Tendring,,,,,,,,197
TLH,East (England),TLH3,Essex,TLH35,West Essex,E07000072,Epping Forest,E07000072,Epping Forest,,,,,,,,198
TLH,East (England),TLH3,Essex,TLH35,West Essex,E07000073,Harlow,E07000073,Harlow,,,,,,,,199
TLH,East (England),TLH3,Essex,TLH35,West Essex,E07000077,Uttlesford,E07000077,Uttlesford,,,,,,,,200
TLH,East (England),TLH3,Essex,TLH36,Heart of Essex,E07000068,Brentwood,E07000068,Brentwood,,,,,,,,201
TLH,East (England),TLH3,Essex,TLH36,Heart of Essex,E07000070,Chelmsford,E07000070,Chelmsford,,,,,,,,202
TLH,East (England),TLH3,Essex,TLH36,Heart of Essex,E07000074,Maldon,E07000074,Maldon,,,,,,,,203
TLH,East (England),TLH3,Essex,TLH37,Essex Thames Gateway,E07000066,Basildon,E07000066,Basildon,,,,,,,,204
TLH,East (England),TLH3,Essex,TLH37,Essex Thames Gateway,E07000069,Castle Point,E07000069,Castle Point,,,,,,,,205
TLH,East (England),TLH3,Essex,TLH37,Essex Thames Gateway,E07000075,Rochford,E07000075,Rochford,,,,,,,,206
TLH,East (England),TLH4,Cambridgeshire and Peterborough,TLH41,Peterborough,E06000031,Peterborough,E06000031,Peterborough,,,,,,,,207
TLH,East (England),TLH4,Cambridgeshire and Peterborough,TLH42,Cambridgeshire CC,E07000008,Cambridge,E07000008,Cambridge,,,,,,,,208
TLJ,South East (England),TLJ4,Kent,TLJ44,East Kent,E07000106,Canterbury,E07000106,Canterbury,,,,,,,,209
TLJ,South East (England),TLJ4,Kent,TLJ44,East Kent,E07000108,Dover,E07000108,Dover,,,,,,,,210
TLJ,South East (England),TLJ4,Kent,TLJ44,East Kent,E07000112,Folkestone and Hythe,E07000112,Folkestone and Hythe,,,,,,,,211
TLJ,South East (England),TLJ4,Kent,TLJ44,East Kent,E07000114,Thanet,E07000114,Thanet,,,,,,,,212
TLJ,South East (England),TLJ4,Kent,TLJ45,Mid Kent,E07000105,Ashford,E07000105,Ashford,,,,,,,,213
TLJ,South East (England),TLJ4,Kent,TLJ45,Mid Kent,E07000110,Maidstone,E07000110,Maidstone,,,,,,,,214
TLJ,South East (England),TLJ4,Kent,TLJ46,West Kent,E07000111,Sevenoaks,E07000111,Sevenoaks,,,,,,,,215
TLJ,South East (England),TLJ4,Kent,TLJ46,West Kent,E07000115,Tonbridge and Malling,E07000115,Tonbridge and Malling,,,,,,,,216
TLJ,South East (England),TLJ4,Kent,TLJ46,West Kent,E07000116,Tunbridge Wells,E07000116,Tunbridge Wells,,,,,,,,217
TLK,South West (England),TLK3,Cornwall and Isles of Scilly,TLK30,Cornwall and Isles of Scilly,E06000052,Cornwall,E06000052,Cornwall,,,,,,,,218
TLK,South West (England),TLK3,Cornwall and Isles of Scilly,TLK30,Cornwall and Isles of Scilly,E06000053,Isles of Scilly,E06000053,Isles of Scilly,,,,,,,,219
TLK,South West (England),TLK4,Devon,TLK41,Plymouth,E06000026,Plymouth,E06000026,Plymouth,,,,,,,,220
TLK,South West (England),TLK4,Devon,TLK42,Torbay,E06000027,Torbay,E06000027,Torbay,,,,,,,,221
TLK,South West (England),TLK4,Devon,TLK43,Devon CC,E07000040,East Devon,E07000040,East Devon,,,,,,,,222
TLK,South West (England),TLK4,Devon,TLK43,Devon CC,E07000041,Exeter,E07000041,Exeter,,,,,,,,223
TLK,South West (England),TLK4,Devon,TLK43,Devon CC,E07000042,Mid Devon,E07000042,Mid Devon,,,,,,,,224
TLK,South West (England),TLK4,Devon,TLK43,Devon CC,E07000043,North Devon,E07000043,North Devon,,,,,,,,225
TLK,South West (England),TLK4,Devon,TLK43,Devon CC,E07000044,South Hams,E07000044,South Hams,,,,,,,,226
TLK,South West (England),TLK4,Devon,TLK43,Devon CC,E07000045,Teignbridge,E07000045,Teignbridge,,,,,,,,227
TLK,South West (England),TLK4,Devon,TLK43,Devon CC,E07000046,Torridge,E07000046,Torridge,,,,,,,,228
TLK,South West (England),TLK4,Devon,TLK43,Devon CC,E07000047,West Devon,E07000047,West Devon,,,,,,,,229
TLK,South West (England),TLK5,West of England,TLK51,"Bristol, City of",E06000023,"Bristol, City of",E06000023,"Bristol, City of",,,,,,,,230
TLK,South West (England),TLK5,West of England,TLK52,Bath & North East Somerset and South Gloucestershire,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,,,,,,,,231
TLK,South West (England),TLK5,West of England,TLK52,Bath & North East Somerset and South Gloucestershire,E06000025,South Gloucestershire,E06000025,South Gloucestershire,,,,,,,,232
TLK,South West (England),TLK6,"North Somerset, Somerset and Dorset",TLK61,North Somerset,E06000024,North Somerset,E06000024,North Somerset,,,,,,,,233
TLK,South West (England),TLK6,"North Somerset, Somerset and Dorset",TLK62,Somerset,E06000066,Somerset,E06000066,Somerset,,,,,,,,234
TLK,South West (England),TLK6,"North Somerset, Somerset and Dorset",TLK63,"Bournemouth, Christchurch and Poole",E06000058,"Bournemouth, Christchurch and Poole",E06000058,"Bournemouth, Christchurch and Poole",,,,,,,,235
TLK,South West (England),TLK6,"North Somerset, Somerset and Dorset",TLK64,Dorset,E06000059,Dorset,E06000059,Dorset,,,,,,,,236
TLK,South West (England),TLK7,Gloucestershire and Wiltshire,TLK71,Swindon,E06000030,Swindon,E06000030,Swindon,,,,,,,,237
TLK,South West (England),TLK7,Gloucestershire and Wiltshire,TLK72,Wiltshire,E06000054,Wiltshire,E06000054,Wiltshire,,,,,,,,238
TLK,South West (England),TLK7,Gloucestershire and Wiltshire,TLK73,Gloucestershire CC,E07000078,Cheltenham,E07000078,Cheltenham,,,,,,,,239
TLK,South West (England),TLK7,Gloucestershire and Wiltshire,TLK73,Gloucestershire CC,E07000079,Cotswold,E07000079,Cotswold,,,,,,,,240
